Company,Date,UnixTS,Retweets,Followers,Sentiments
AMZN,2016-05-18,1463570520,0,1599,Positive
AMZN,2016-05-18,1463570460,1,703,Neutral
AMZN,2016-05-18,1463570220,1,1711,Neutral
AMZN,2016-05-18,1463570160,0,364,Neutral
AMZN,2016-05-18,1463570160,0,16,Neutral
AMZN,2016-05-18,1463570040,0,426,Neutral
AMZN,2016-05-18,1463569860,0,8608,Neutral
AMZN,2016-05-18,1463569860,1,724,Neutral
AMZN,2016-05-18,1463569800,0,426,Neutral
AMZN,2016-05-18,1463569560,1,1450,Neutral
AMZN,2016-05-18,1463569560,1,1450,Neutral
AMZN,2016-05-18,1463569380,0,3588,Neutral
AMZN,2016-05-18,1463569320,1,1416,Neutral
AMZN,2016-05-18,1463569260,1,724,Neutral
AMZN,2016-05-18,1463569260,1,724,Neutral
AMZN,2016-05-18,1463569140,0,597,Positive
AMZN,2016-05-18,1463569080,1,798,Neutral
AMZN,2016-05-18,1463569020,1,284,Neutral
AMZN,2016-05-18,1463569020,2,284,Neutral
AMZN,2016-05-18,1463569020,4,284,Neutral
AMZN,2016-05-18,1463568960,1,8608,Neutral
AMZN,2016-05-18,1463568900,0,3142,Negative
AMZN,2016-05-18,1463568900,4,163,Neutral
AMZN,2016-05-18,1463568900,4,2387,Neutral
AMZN,2016-05-18,1463568840,1,1904,Neutral
AMZN,2016-05-18,1463568840,4,8576,Neutral
AMZN,2016-05-18,1463568720,0,323,Neutral
AMZN,2016-05-18,1463568720,1,1174,Neutral
AMZN,2016-05-18,1463568720,0,3279,Neutral
AMZN,2016-05-18,1463568660,0,825,Positive
AMZN,2016-05-18,1463568600,4,1225,Neutral
AMZN,2016-05-18,1463568540,3,1707,Neutral
AMZN,2016-05-18,1463568480,3,257,Neutral
AMZN,2016-05-18,1463568060,0,124,Neutral
AMZN,2016-05-18,1463568060,0,214,Neutral
AMZN,2016-05-18,1463568060,13,19,Negative
AMZN,2016-05-18,1463567940,1,11025,Neutral
AMZN,2016-05-18,1463567940,0,351,Neutral
AMZN,2016-05-18,1463567460,1,1225,Neutral
AMZN,2016-05-18,1463567460,0,86,Neutral
AMZN,2016-05-18,1463567460,12,1247,Negative
AMZN,2016-05-18,1463567460,12,9,Negative
AMZN,2016-05-18,1463567340,12,7,Negative
AMZN,2016-05-18,1463567160,12,5,Negative
AMZN,2016-05-18,1463566920,12,,Negative
AMZN,2016-05-18,1463566860,12,34,Negative
AMZN,2016-05-18,1463566860,1,238,Neutral
AMZN,2016-05-18,1463566800,12,122,Negative
AMZN,2016-05-18,1463566800,12,54,Negative
AMZN,2016-05-18,1463566500,12,30,Negative
AMZN,2016-05-18,1463566500,0,102,Neutral
AMZN,2016-05-18,1463566380,0,2170,Neutral
AMZN,2016-05-18,1463566260,1,961,Neutral
AMZN,2016-05-18,1463565960,0,180,Neutral
AMZN,2016-05-18,1463565900,0,1280,Neutral
AMZN,2016-05-18,1463565600,0,180,Neutral
AMZN,2016-05-18,1463565540,0,1288,Neutral
AMZN,2016-05-18,1463565540,0,53,Neutral
AMZN,2016-05-18,1463565540,1,9224,Neutral
AMZN,2016-05-18,1463565480,3,5096,Neutral
AMZN,2016-05-18,1463565360,0,112,Neutral
AMZN,2016-05-18,1463565240,12,6,Positive
AMZN,2016-05-18,1463564880,0,297,Neutral
AMZN,2016-05-18,1463562780,0,1316,Neutral
AMZN,2016-05-18,1463562180,0,4905,Neutral
AMZN,2016-05-18,1463561700,0,496,Neutral
AMZN,2016-05-18,1463561280,0,69,Neutral
AMZN,2016-05-18,1463561100,0,391,Neutral
AMZN,2016-05-18,1463560080,0,1072,Positive
AMZN,2016-05-18,1463558940,0,13377,Neutral
AMZN,2016-05-18,1463558400,1,853,Negative
AMZN,2016-05-18,1463558340,0,1684,Positive
AMZN,2016-05-18,1463558280,0,1072,Highly Negative
AMZN,2016-05-18,1463558040,0,1162,Neutral
AMZN,2016-05-18,1463557980,5,32,Neutral
AMZN,2016-05-18,1463557920,1,188,Negative
AMZN,2016-05-18,1463557920,0,14,Neutral
AMZN,2016-05-18,1463557860,2,4882,Negative
AMZN,2016-05-18,1463557320,0,4032,Neutral
AMZN,2016-05-18,1463556960,0,1446,Negative
AMZN,2016-05-18,1463556420,0,8609,Negative
AMZN,2016-05-18,1463556060,0,322,Negative
AMZN,2016-05-18,1463556060,0,3277,Negative
AMZN,2016-05-18,1463556000,2,869,Neutral
AMZN,2016-05-18,1463555820,200,,Neutral
AMZN,2016-05-18,1463555760,7,847,Neutral
AMZN,2016-05-18,1463555760,6,138,Positive
AMZN,2016-05-18,1463555520,1,36,Neutral
AMZN,2016-05-18,1463554680,184,,Neutral
AMZN,2016-05-18,1463554560,5,120,Neutral
AMZN,2016-05-18,1463554560,13,4039,Negative
AMZN,2016-05-18,1463554500,4,39,Neutral
AMZN,2016-05-18,1463554140,184,5,Neutral
AMZN,2016-05-18,1463554140,184,1,Neutral
AMZN,2016-05-18,1463553720,184,1,Neutral
AMZN,2016-05-18,1463553600,5,725,Neutral
AMZN,2016-05-18,1463553480,1,800,Neutral
AMZN,2016-05-18,1463553480,184,2,Neutral
AMZN,2016-05-18,1463553420,5,29,Neutral
AMZN,2016-05-18,1463553360,184,,Neutral
AMZN,2016-05-18,1463553180,184,14,Neutral
AMZN,2016-05-18,1463553000,2,24787,Neutral
AMZN,2016-05-18,1463553000,0,717,Neutral
AMZN,2016-05-18,1463552940,184,2,Neutral
AMZN,2016-05-18,1463552760,1,176,Neutral
AMZN,2016-05-18,1463551800,184,1,Neutral
AMZN,2016-05-18,1463551740,0,114,Neutral
AMZN,2016-05-18,1463551620,184,17,Neutral
AMZN,2016-05-18,1463551380,0,1073,Neutral
AMZN,2016-05-18,1463551380,0,1073,Neutral
AMZN,2016-05-18,1463551320,125,1,Neutral
AMZN,2016-05-18,1463551260,0,50455,Positive
AMZN,2016-05-18,1463551080,3,105,Neutral
AMZN,2016-05-18,1463550960,123,,Neutral
AMZN,2016-05-18,1463550960,123,,Neutral
AMZN,2016-05-18,1463550900,123,1,Neutral
AMZN,2016-05-18,1463550600,123,,Neutral
AMZN,2016-05-18,1463550420,123,,Neutral
AMZN,2016-05-18,1463550060,13,425,Neutral
AMZN,2016-05-18,1463550060,3,3783,Negative
AMZN,2016-05-18,1463549940,123,1,Neutral
AMZN,2016-05-18,1463548500,1,1709,Negative
AMZN,2016-05-18,1463547600,0,559,Neutral
AMZN,2016-05-18,1463547420,0,297,Neutral
AMZN,2016-05-18,1463547420,0,629,Neutral
AMZN,2016-05-18,1463547360,0,250,Neutral
AMZN,2016-05-18,1463547060,1,1596,Negative
AMZN,2016-05-18,1463546880,3,290,Neutral
AMZN,2016-05-18,1463546760,0,54,Highly Positive
AMZN,2016-05-18,1463546460,3,342,Neutral
AMZN,2016-05-18,1463546400,2,870,Neutral
AMZN,2016-05-18,1463546340,2,1148,Negative
AMZN,2016-05-18,1463546100,2,52,Neutral
AMZN,2016-05-18,1463545980,0,2296,Neutral
AMZN,2016-05-18,1463545920,0,1705,Negative
AMZN,2016-05-18,1463545860,0,2252,Neutral
AMZN,2016-05-18,1463545260,0,39,Neutral
AMZN,2016-05-18,1463545200,1,12827,Neutral
AMZN,2016-05-18,1463545200,0,396,Neutral
AMZN,2016-05-18,1463545020,13,9,Neutral
AMZN,2016-05-18,1463544960,3,450,Neutral
AMZN,2016-05-18,1463544780,1,3209,Neutral
AMZN,2016-05-18,1463544360,1,1710,Neutral
AMZN,2016-05-18,1463544300,0,379,Neutral
AMZN,2016-05-18,1463544060,0,200,Positive
AMZN,2016-05-18,1463543940,0,2154,Negative
AMZN,2016-05-18,1463543940,0,200,Neutral
AMZN,2016-05-18,1463543700,0,200,Highly Positive
AMZN,2016-05-18,1463543400,1,870,Negative
AMZN,2016-05-18,1463542920,2,6006,Negative
AMZN,2016-05-18,1463542860,5,722,Neutral
AMZN,2016-05-18,1463542860,1,200,Neutral
AMZN,2016-05-18,1463542800,5,1248,Neutral
AMZN,2016-05-18,1463542680,5,50,Neutral
AMZN,2016-05-18,1463542680,0,946,Neutral
AMZN,2016-05-18,1463542500,5,648,Neutral
AMZN,2016-05-18,1463542260,1,870,Neutral
AMZN,2016-05-18,1463542200,1,870,Positive
AMZN,2016-05-18,1463542200,2,60,Neutral
AMZN,2016-05-18,1463542140,1,22,Positive
AMZN,2016-05-18,1463542080,0,208,Negative
AMZN,2016-05-18,1463542080,0,340,Neutral
AMZN,2016-05-18,1463542080,8,200,Neutral
AMZN,2016-05-18,1463541720,0,128,Neutral
AMZN,2016-05-18,1463541720,1,44,Neutral
AMZN,2016-05-18,1463541600,1,1900,Neutral
AMZN,2016-05-18,1463541600,12,824,Neutral
AMZN,2016-05-18,1463541540,4,101,Neutral
AMZN,2016-05-18,1463541540,12,1109,Neutral
AMZN,2016-05-18,1463541360,3,409,Neutral
AMZN,2016-05-18,1463541180,4,823,Neutral
AMZN,2016-05-18,1463541000,1,870,Neutral
AMZN,2016-05-18,1463540940,2,4556,Neutral
AMZN,2016-05-18,1463540580,12,84,Neutral
AMZN,2016-05-18,1463540580,3,31,Neutral
AMZN,2016-05-18,1463540520,1,60,Neutral
AMZN,2016-05-18,1463540340,2,1710,Negative
AMZN,2016-05-18,1463540340,12,1710,Neutral
AMZN,2016-05-18,1463540340,0,5010,Positive
AMZN,2016-05-18,1463539980,50,74,Positive
AMZN,2016-05-18,1463539920,24,,Neutral
AMZN,2016-05-18,1463539920,0,1032,Neutral
AMZN,2016-05-18,1463539860,0,6270,Neutral
AMZN,2016-05-18,1463539860,24,,Neutral
AMZN,2016-05-18,1463539860,8,19,Neutral
AMZN,2016-05-18,1463539620,0,1227,Negative
AMZN,2016-05-18,1463539620,24,1,Neutral
AMZN,2016-05-18,1463539380,0,1445,Negative
AMZN,2016-05-18,1463539260,0,960,Neutral
AMZN,2016-05-18,1463539260,0,43,Neutral
AMZN,2016-05-18,1463539020,0,1032,Neutral
AMZN,2016-05-18,1463539020,0,1032,Neutral
AMZN,2016-05-18,1463539020,8,11,Neutral
AMZN,2016-05-18,1463539020,5,178,Positive
AMZN,2016-05-18,1463538960,1,2077,Negative
AMZN,2016-05-18,1463538960,0,6270,Neutral
AMZN,2016-05-18,1463538960,0,6270,Neutral
AMZN,2016-05-18,1463538960,0,246,Neutral
AMZN,2016-05-18,1463538900,3,10216,Negative
AMZN,2016-05-18,1463538720,0,296,Positive
AMZN,2016-05-18,1463538660,0,495,Neutral
AMZN,2016-05-18,1463538660,0,1138,Neutral
AMZN,2016-05-18,1463538600,8,61,Neutral
AMZN,2016-05-18,1463538360,8,2077,Neutral
AMZN,2016-05-18,1463538360,1,1147,Neutral
AMZN,2016-05-18,1463538300,8,233,Neutral
AMZN,2016-05-18,1463538240,0,428,Neutral
AMZN,2016-05-18,1463538180,1,178,Neutral
AMZN,2016-05-18,1463538180,1,621,Positive
AMZN,2016-05-18,1463538120,8,900,Neutral
AMZN,2016-05-18,1463538060,3,3450,Neutral
AMZN,2016-05-18,1463538060,0,2823,Neutral
AMZN,2016-05-18,1463538000,1,722,Neutral
AMZN,2016-05-18,1463538000,15,605445,Neutral
AMZN,2016-05-18,1463537940,0,766,Neutral
AMZN,2016-05-18,1463537940,0,2710,Negative
AMZN,2016-05-18,1463537880,2,26712,Positive
AMZN,2016-05-18,1463537760,3,323,Neutral
AMZN,2016-05-18,1463537760,1,700,Neutral
AMZN,2016-05-18,1463537520,1,647,Negative
AMZN,2016-05-18,1463537400,0,135,Neutral
AMZN,2016-05-18,1463537400,3,495,Neutral
AMZN,2016-05-18,1463537280,3,597,Neutral
AMZN,2016-05-18,1463537280,5,945483,Neutral
AMZN,2016-05-18,1463537160,0,373,Neutral
AMZN,2016-05-18,1463536860,0,1227,Neutral
AMZN,2016-05-18,1463536860,3,722,Neutral
AMZN,2016-05-18,1463536860,3,722,Neutral
AMZN,2016-05-18,1463536860,1,84324,Neutral
AMZN,2016-05-18,1463536800,3,870,Neutral
AMZN,2016-05-18,1463536800,3,870,Neutral
AMZN,2016-05-18,1463536800,3,124,Neutral
AMZN,2016-05-18,1463536800,3,1446,Neutral
AMZN,2016-05-18,1463536800,3,1446,Neutral
AMZN,2016-05-18,1463536680,0,2170,Positive
AMZN,2016-05-18,1463536500,1,3718,Negative
AMZN,2016-05-18,1463536500,0,13442,Neutral
AMZN,2016-05-18,1463536440,1,3718,Neutral
AMZN,2016-05-18,1463536440,0,3718,Neutral
AMZN,2016-05-18,1463536260,0,297,Neutral
AMZN,2016-05-18,1463536200,3,870,Neutral
AMZN,2016-05-18,1463536200,3,722,Neutral
AMZN,2016-05-18,1463536200,3,870,Neutral
AMZN,2016-05-18,1463536200,3,722,Neutral
AMZN,2016-05-18,1463536080,0,3928,Neutral
AMZN,2016-05-18,1463536020,5,27046,Neutral
AMZN,2016-05-18,1463536020,3,14598,Neutral
AMZN,2016-05-18,1463536020,0,495,Neutral
AMZN,2016-05-18,1463535960,50,1137,Positive
AMZN,2016-05-18,1463535900,0,1138,Neutral
AMZN,2016-05-18,1463535360,0,1239,Neutral
AMZN,2016-05-18,1463535120,2,8576,Neutral
AMZN,2016-05-18,1463534880,0,116,Neutral
AMZN,2016-05-18,1463534760,1,,Neutral
AMZN,2016-05-18,1463534760,1,1315,Neutral
AMZN,2016-05-18,1463534280,48,500,Positive
AMZN,2016-05-18,1463534160,7,2324,Neutral
AMZN,2016-05-18,1463533980,0,203,Neutral
AMZN,2016-05-18,1463533740,1,10,Positive
AMZN,2016-05-18,1463533380,1,182,Neutral
AMZN,2016-05-18,1463533380,0,5002,Neutral
AMZN,2016-05-18,1463533380,1,5976,Positive
AMZN,2016-05-18,1463533200,1,13846,Neutral
AMZN,2016-05-18,1463533140,0,204,Positive
AMZN,2016-05-18,1463533080,12,5568,Neutral
AMZN,2016-05-18,1463533020,1,284,Neutral
AMZN,2016-05-18,1463533020,12,1707,Neutral
AMZN,2016-05-18,1463532960,1,103,Neutral
AMZN,2016-05-18,1463532900,12,1393,Neutral
AMZN,2016-05-18,1463532780,0,1221,Neutral
AMZN,2016-05-18,1463532720,12,6156,Neutral
AMZN,2016-05-18,1463532660,13,123,Neutral
AMZN,2016-05-18,1463532660,0,437,Neutral
AMZN,2016-05-18,1463532540,3,136,Neutral
AMZN,2016-05-18,1463532480,1,474,Neutral
AMZN,2016-05-18,1463532420,0,62,Neutral
AMZN,2016-05-18,1463532420,0,29,Neutral
AMZN,2016-05-18,1463532300,12,297,Neutral
AMZN,2016-05-18,1463532060,0,139054,Neutral
AMZN,2016-05-18,1463531940,0,31086,Neutral
AMZN,2016-05-18,1463531820,12,421,Neutral
AMZN,2016-05-18,1463531760,1,1602,Neutral
AMZN,2016-05-18,1463531700,0,404,Neutral
AMZN,2016-05-18,1463531700,0,3477,Negative
AMZN,2016-05-18,1463531700,12,27,Neutral
AMZN,2016-05-18,1463531700,48,345,Positive
AMZN,2016-05-18,1463531640,12,149,Neutral
AMZN,2016-05-18,1463531580,12,277,Neutral
AMZN,2016-05-18,1463531520,48,264,Positive
AMZN,2016-05-18,1463531520,0,206,Neutral
AMZN,2016-05-18,1463531460,0,6465,Neutral
AMZN,2016-05-18,1463531340,0,553,Positive
AMZN,2016-05-18,1463531280,0,25,Neutral
AMZN,2016-05-18,1463531280,12,1295,Neutral
AMZN,2016-05-18,1463531220,12,253,Neutral
AMZN,2016-05-18,1463531160,12,202,Neutral
AMZN,2016-05-18,1463531100,16,123187,Neutral
AMZN,2016-05-18,1463531040,7,13288,Neutral
AMZN,2016-05-18,1463530920,6,66,Neutral
AMZN,2016-05-18,1463530920,2,178,Neutral
AMZN,2016-05-18,1463530800,2,723,Neutral
AMZN,2016-05-18,1463530740,1,11410,Neutral
AMZN,2016-05-18,1463530740,0,1141,Neutral
AMZN,2016-05-18,1463530500,0,198,Neutral
AMZN,2016-05-18,1463530500,3,25752,Neutral
AMZN,2016-05-18,1463530440,0,33,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,1073,Neutral
AMZN,2016-05-18,1463530380,0,481,Neutral
AMZN,2016-05-18,1463530380,13,43,Neutral
AMZN,2016-05-18,1463530200,0,946,Neutral
AMZN,2016-05-18,1463530080,5,29,Neutral
AMZN,2016-05-18,1463530080,48,295,Positive
AMZN,2016-05-18,1463530020,1,907,Negative
AMZN,2016-05-18,1463529900,1,1051,Neutral
AMZN,2016-05-18,1463529840,5,2664,Neutral
AMZN,2016-05-18,1463529780,48,16,Positive
AMZN,2016-05-17,1463529300,48,207,Positive
AMZN,2016-05-17,1463529300,0,423,Neutral
AMZN,2016-05-17,1463529180,14,423,Neutral
AMZN,2016-05-17,1463529120,6,423,Neutral
AMZN,2016-05-17,1463529060,0,2936,Neutral
AMZN,2016-05-17,1463529000,1,423,Neutral
AMZN,2016-05-17,1463528940,0,310,Neutral
AMZN,2016-05-17,1463528880,2,1707,Neutral
AMZN,2016-05-17,1463528880,48,1707,Positive
AMZN,2016-05-17,1463528880,7,1707,Neutral
AMZN,2016-05-17,1463528820,1,7300,Neutral
AMZN,2016-05-17,1463528700,0,61353,Neutral
AMZN,2016-05-17,1463528640,48,45,Positive
AMZN,2016-05-17,1463528640,48,606,Positive
AMZN,2016-05-17,1463528580,1,7365,Neutral
AMZN,2016-05-17,1463528580,2,741,Neutral
AMZN,2016-05-17,1463528460,48,553,Positive
AMZN,2016-05-17,1463528400,2,871,Neutral
AMZN,2016-05-17,1463528280,2,294,Neutral
AMZN,2016-05-17,1463528220,3,81750,Neutral
AMZN,2016-05-17,1463528220,48,37,Positive
AMZN,2016-05-17,1463528220,2,7300,Neutral
AMZN,2016-05-17,1463528160,0,4249,Negative
AMZN,2016-05-17,1463528160,0,1444,Neutral
AMZN,2016-05-17,1463528100,0,2936,Neutral
AMZN,2016-05-17,1463527980,0,912,Positive
AMZN,2016-05-17,1463527920,48,395,Positive
AMZN,2016-05-17,1463527860,1,190,Negative
AMZN,2016-05-17,1463527800,1,731,Neutral
AMZN,2016-05-17,1463527800,4,646,Positive
AMZN,2016-05-17,1463527800,2,1447,Neutral
AMZN,2016-05-17,1463527800,48,72,Positive
AMZN,2016-05-17,1463527740,0,323,Negative
AMZN,2016-05-17,1463527740,0,2294,Negative
AMZN,2016-05-17,1463527740,0,3587,Negative
AMZN,2016-05-17,1463527740,0,21506,Negative
AMZN,2016-05-17,1463527740,0,310,Neutral
AMZN,2016-05-17,1463527740,0,1444,Positive
AMZN,2016-05-17,1463527740,1,637,Negative
AMZN,2016-05-17,1463527680,0,6168,Neutral
AMZN,2016-05-17,1463527680,48,305,Positive
AMZN,2016-05-17,1463527560,0,8608,Neutral
AMZN,2016-05-17,1463527440,48,240,Positive
AMZN,2016-05-17,1463527380,0,152,Positive
AMZN,2016-05-17,1463527380,48,190,Positive
AMZN,2016-05-17,1463527380,2,7365,Neutral
AMZN,2016-05-17,1463527320,0,783,Positive
AMZN,2016-05-17,1463527320,0,260,Positive
AMZN,2016-05-17,1463527200,48,14,Positive
AMZN,2016-05-17,1463527200,0,2710,Neutral
AMZN,2016-05-17,1463527200,7,27047,Neutral
AMZN,2016-05-17,1463527200,48,499,Positive
AMZN,2016-05-17,1463527200,48,150,Positive
AMZN,2016-05-17,1463527140,48,749,Positive
AMZN,2016-05-17,1463527140,0,16911,Positive
AMZN,2016-05-17,1463527080,0,162,Positive
AMZN,2016-05-17,1463527080,0,1447,Positive
AMZN,2016-05-17,1463527080,48,1494,Positive
AMZN,2016-05-17,1463527020,48,321,Positive
AMZN,2016-05-17,1463527020,48,112,Positive
AMZN,2016-05-17,1463527020,0,515,Positive
AMZN,2016-05-17,1463526960,48,2077,Positive
AMZN,2016-05-17,1463526960,48,483,Positive
AMZN,2016-05-17,1463526960,48,1551,Positive
AMZN,2016-05-17,1463526960,48,461,Positive
AMZN,2016-05-17,1463526900,48,363,Positive
AMZN,2016-05-17,1463526900,48,6496,Positive
AMZN,2016-05-17,1463526900,48,137,Positive
AMZN,2016-05-17,1463526900,0,168,Neutral
AMZN,2016-05-17,1463526900,0,168,Neutral
AMZN,2016-05-17,1463526840,48,265,Positive
AMZN,2016-05-17,1463526840,48,2932,Positive
AMZN,2016-05-17,1463526840,1,212,Neutral
AMZN,2016-05-17,1463526780,48,829,Positive
AMZN,2016-05-17,1463526780,48,1879,Positive
AMZN,2016-05-17,1463526780,0,2169,Neutral
AMZN,2016-05-17,1463526780,0,918,Positive
AMZN,2016-05-17,1463526780,48,414,Positive
AMZN,2016-05-17,1463526720,0,1456,Positive
AMZN,2016-05-17,1463526720,48,1264,Positive
AMZN,2016-05-17,1463526720,48,23862,Positive
AMZN,2016-05-17,1463526720,48,15,Positive
AMZN,2016-05-17,1463526720,48,813,Positive
AMZN,2016-05-17,1463526720,48,138,Positive
AMZN,2016-05-17,1463526720,0,1010,Positive
AMZN,2016-05-17,1463526720,54,11028021,Positive
AMZN,2016-05-17,1463526660,0,1511,Neutral
AMZN,2016-05-17,1463526660,0,3462,Neutral
AMZN,2016-05-17,1463526540,4,665,Positive
AMZN,2016-05-17,1463526360,5,49,Neutral
AMZN,2016-05-17,1463526240,1,110,Neutral
AMZN,2016-05-17,1463526120,0,657,Neutral
AMZN,2016-05-17,1463526120,0,657,Neutral
AMZN,2016-05-17,1463526000,13,162,Neutral
AMZN,2016-05-17,1463526000,1,49864,Neutral
AMZN,2016-05-17,1463525760,0,8606,Positive
AMZN,2016-05-17,1463525640,0,4699,Neutral
AMZN,2016-05-17,1463525580,2,258,Neutral
AMZN,2016-05-17,1463525520,0,1444,Positive
AMZN,2016-05-17,1463525460,1,796,Neutral
AMZN,2016-05-17,1463525400,0,4066,Neutral
AMZN,2016-05-17,1463525400,0,1324,Neutral
AMZN,2016-05-17,1463525400,4,870,Neutral
AMZN,2016-05-17,1463525280,0,15767,Negative
AMZN,2016-05-17,1463525280,0,1162,Neutral
AMZN,2016-05-17,1463525280,4,3647,Neutral
AMZN,2016-05-17,1463525220,1,215,Positive
AMZN,2016-05-17,1463525220,7,37688,Neutral
AMZN,2016-05-17,1463525220,0,962,Neutral
AMZN,2016-05-17,1463525220,2,43095,Positive
AMZN,2016-05-17,1463525160,0,489,Neutral
AMZN,2016-05-17,1463525040,1,1864,Positive
AMZN,2016-05-17,1463525040,0,662,Neutral
AMZN,2016-05-17,1463525040,0,817,Neutral
AMZN,2016-05-17,1463525040,10,42,Neutral
AMZN,2016-05-17,1463524980,0,8606,Negative
AMZN,2016-05-17,1463524860,10,997,Neutral
AMZN,2016-05-17,1463524680,10,81,Neutral
AMZN,2016-05-17,1463524620,0,1444,Negative
AMZN,2016-05-17,1463524620,10,1709,Neutral
AMZN,2016-05-17,1463524620,0,3587,Negative
AMZN,2016-05-17,1463524560,2,34,Positive
AMZN,2016-05-17,1463524560,8,61,Negative
AMZN,2016-05-17,1463524380,7,518,Neutral
AMZN,2016-05-17,1463524260,1,346,Positive
AMZN,2016-05-17,1463524200,2,3396,Neutral
AMZN,2016-05-17,1463524200,0,1444,Neutral
AMZN,2016-05-17,1463524200,5,166573,Neutral
AMZN,2016-05-17,1463524140,0,33,Neutral
AMZN,2016-05-17,1463524080,1,48,Neutral
AMZN,2016-05-17,1463523900,0,428,Neutral
AMZN,2016-05-17,1463523840,0,214,Neutral
AMZN,2016-05-17,1463523840,0,33,Neutral
AMZN,2016-05-17,1463523720,10,429,Neutral
AMZN,2016-05-17,1463523720,0,781,Neutral
AMZN,2016-05-17,1463523660,0,1688,Neutral
AMZN,2016-05-17,1463523660,2,187,Neutral
AMZN,2016-05-17,1463523420,2,7300,Neutral
AMZN,2016-05-17,1463523360,10,2077,Neutral
AMZN,2016-05-17,1463523360,0,553,Neutral
AMZN,2016-05-17,1463523360,10,3203,Neutral
AMZN,2016-05-17,1463523240,8,1949,Neutral
AMZN,2016-05-17,1463523180,0,553,Neutral
AMZN,2016-05-17,1463523180,10,693,Neutral
AMZN,2016-05-17,1463523120,0,553,Positive
AMZN,2016-05-17,1463523060,10,36,Neutral
AMZN,2016-05-17,1463523000,3,870,Neutral
AMZN,2016-05-17,1463523000,13,605014,Neutral
AMZN,2016-05-17,1463522820,0,126,Positive
AMZN,2016-05-17,1463522700,2,1448,Neutral
AMZN,2016-05-17,1463522640,0,116,Negative
AMZN,2016-05-17,1463522640,3,749,Neutral
AMZN,2016-05-17,1463522460,0,1073,Positive
AMZN,2016-05-17,1463522400,0,584,Neutral
AMZN,2016-05-17,1463522400,3,18269,Neutral
AMZN,2016-05-17,1463521740,1,882,Neutral
AMZN,2016-05-17,1463521620,0,67,Positive
AMZN,2016-05-17,1463521500,2,2746,Negative
AMZN,2016-05-17,1463521500,0,5,Neutral
AMZN,2016-05-17,1463521500,2,13121,Negative
AMZN,2016-05-17,1463521440,2,1888,Negative
AMZN,2016-05-17,1463521380,1,414,Neutral
AMZN,2016-05-17,1463521260,0,3166,Negative
AMZN,2016-05-17,1463521260,0,1073,Neutral
AMZN,2016-05-17,1463521200,3,1245,Neutral
AMZN,2016-05-17,1463521200,2,870,Neutral
AMZN,2016-05-17,1463521200,0,161,Neutral
AMZN,2016-05-17,1463521200,0,24059,Negative
AMZN,2016-05-17,1463521140,2,3018,Neutral
AMZN,2016-05-17,1463521020,0,10,Neutral
AMZN,2016-05-17,1463520960,0,948,Neutral
AMZN,2016-05-17,1463520960,0,5695,Neutral
AMZN,2016-05-17,1463520840,9,1709,Neutral
AMZN,2016-05-17,1463520720,0,356,Neutral
AMZN,2016-05-17,1463520660,3,42,Neutral
AMZN,2016-05-17,1463520660,0,43,Neutral
AMZN,2016-05-17,1463520660,0,1285,Neutral
AMZN,2016-05-17,1463520600,0,74,Negative
AMZN,2016-05-17,1463520600,0,2201,Neutral
AMZN,2016-05-17,1463520480,6,474,Neutral
AMZN,2016-05-17,1463520420,9,846,Neutral
AMZN,2016-05-17,1463520360,3,2077,Neutral
AMZN,2016-05-17,1463520360,8,467,Negative
AMZN,2016-05-17,1463520300,3,10215,Neutral
AMZN,2016-05-17,1463520300,0,542,Negative
AMZN,2016-05-17,1463520180,0,542,Highly Negative
AMZN,2016-05-17,1463520120,1,291,Neutral
AMZN,2016-05-17,1463520120,0,2304,Negative
AMZN,2016-05-17,1463520060,0,2405,Negative
AMZN,2016-05-17,1463520000,2,2084,Neutral
AMZN,2016-05-17,1463519760,0,154,Neutral
AMZN,2016-05-17,1463519700,1,12,Neutral
AMZN,2016-05-17,1463519520,0,154,Neutral
AMZN,2016-05-17,1463519520,1,19267,Neutral
AMZN,2016-05-17,1463519460,1,867,Neutral
AMZN,2016-05-17,1463519280,9,387,Neutral
AMZN,2016-05-17,1463519160,9,1839,Neutral
AMZN,2016-05-17,1463518980,0,6848,Positive
AMZN,2016-05-17,1463518740,2,1315,Neutral
AMZN,2016-05-17,1463518500,8,15,Neutral
AMZN,2016-05-17,1463518500,8,14,Neutral
AMZN,2016-05-17,1463518380,1,357,Neutral
AMZN,2016-05-17,1463518380,1,467,Neutral
AMZN,2016-05-17,1463518200,0,988,Neutral
AMZN,2016-05-17,1463518200,0,193,Neutral
AMZN,2016-05-17,1463518200,1,29801,Neutral
AMZN,2016-05-17,1463518200,0,1265,Neutral
AMZN,2016-05-17,1463518140,3,1525,Neutral
AMZN,2016-05-17,1463518080,8,20,Neutral
AMZN,2016-05-17,1463518020,0,1512,Neutral
AMZN,2016-05-17,1463518020,8,15,Neutral
AMZN,2016-05-17,1463517960,0,1688,Neutral
AMZN,2016-05-17,1463517960,0,327,Neutral
AMZN,2016-05-17,1463517960,3,915,Neutral
