,Company,Date,UnixTS,Retweets,Followers,Sentiments
27856,GOOGL,2016-04-04,0.5894979079497908,0.01,0.015170954836206915,0.1
27857,GOOGL,2016-04-04,0.5881032078103208,0.01,0.010925059521398928,0.1
27858,GOOGL,2016-04-04,0.5874058577405857,0.01,0.010442280761959166,0.1
27859,GOOGL,2016-04-04,0.5846164574616457,0.01,0.010741752795960431,0.1
27860,GOOGL,2016-04-04,0.5846164574616457,0.01,0.015170954836206915,0.1
27861,GOOGL,2016-04-04,0.5832217573221757,0.01,0.010442280761959166,0.1
27862,GOOGL,2016-04-04,0.5797350069735007,0.01,0.010040497997480599,0.1
27863,GOOGL,2016-04-04,0.5797350069735007,0.01,0.010850457947092563,0.1
27864,GOOGL,2016-04-04,0.5783403068340307,0.01,0.015170954836206915,0.6
27865,GOOGL,2016-04-04,0.5783403068340307,0.01,0.07036439671838332,0.1
27866,GOOGL,2016-04-04,0.5783403068340307,0.01,0.01125224071157113,0.1
27867,GOOGL,2016-04-04,0.5776429567642957,0.01,0.012911592871499854,0.6
27868,GOOGL,2016-04-04,0.5769456066945606,0.01,0.013018166549080376,0.1
27869,GOOGL,2016-04-04,0.5762482566248257,0.01,0.014304510837477274,0.1
27870,GOOGL,2016-04-04,0.5734588563458857,0.1009090909090909,0.01036981066120441,0.6
27871,GOOGL,2016-04-04,0.5713668061366807,0.23727272727272727,0.010046892418135429,0.1
27872,GOOGL,2016-04-04,0.5713668061366807,0.01,0.012008913822392836,0.1
27873,GOOGL,2016-04-04,0.5678800557880056,0.4190909090909091,0.010038366523928989,0.1
27874,GOOGL,2016-04-04,0.5671827057182706,0.4190909090909091,0.010354890346343137,0.1
27875,GOOGL,2016-04-04,0.5671827057182706,0.4190909090909091,0.010229133406798123,0.1
27876,GOOGL,2016-04-04,0.5671827057182706,0.4190909090909091,0.010047958154911236,0.1
27877,GOOGL,2016-04-04,0.5664853556485355,0.23727272727272727,0.013373056895423514,0.1
27878,GOOGL,2016-04-04,0.5636959553695955,0.4190909090909091,0.010289880403019019,0.1
27879,GOOGL,2016-04-04,0.5616039051603905,0.05545454545454546,0.010262171246848084,0.1
27880,GOOGL,2016-04-04,0.5609065550906556,0.14636363636363636,0.014319431152338547,0.6
27881,GOOGL,2016-04-04,0.5581171548117155,0.1009090909090909,0.017513444269426783,0.1
27882,GOOGL,2016-04-04,0.5574198047419805,0.23727272727272727,1.01,0.1
27883,GOOGL,2016-04-04,0.5560251046025104,0.23727272727272727,0.10508077219023827,0.1
27884,GOOGL,2016-04-04,0.5553277545327755,0.4190909090909091,0.011294870182603339,0.1
27885,GOOGL,2016-04-04,0.5546304044630405,0.05545454545454546,0.01761468926312828,0.1
27886,GOOGL,2016-04-04,0.5546304044630405,0.14636363636363636,0.021595216120760766,0.1
27887,GOOGL,2016-04-04,0.5532357043235704,0.05545454545454546,0.023388851114440945,0.1
27888,GOOGL,2016-04-04,0.5525383542538355,0.23727272727272727,0.13311391234101871,0.1
27889,GOOGL,2016-04-04,0.5504463040446305,0.01,0.02821344149851117,0.1
27890,GOOGL,2016-04-04,0.5483542538354254,0.01,0.010643705012586352,0.1
27891,GOOGL,2016-04-04,0.5441701534170154,0.05545454545454546,0.018081481970930964,0.1
27892,GOOGL,2016-04-04,0.5413807531380753,0.01,0.01022273898614329,0.1
27893,GOOGL,2016-04-04,0.5413807531380753,0.01,0.010101244993701497,-0.6
27894,GOOGL,2016-04-04,0.5364993026499303,0.05545454545454546,0.01102737025187623,0.1
27895,GOOGL,2016-04-04,0.5351046025104602,0.05545454545454546,0.013036284074269065,0.1
27896,GOOGL,2016-04-04,0.5323152022315202,0.5554545454545454,0.010868575472281252,0.1
27897,GOOGL,2016-04-04,0.5295258019525803,0.5554545454545454,0.010241922248107785,0.1
27898,GOOGL,2016-04-04,0.5288284518828452,0.01,0.010852589420644175,0.1
27899,GOOGL,2016-04-04,0.5281311018131102,0.5554545454545454,0.01001811752518869,0.1
27900,GOOGL,2016-04-04,0.5267364016736402,0.5554545454545454,0.010297340560449656,0.1
27901,GOOGL,2016-04-04,0.5155788005578801,0.5554545454545454,0.010277091561709356,0.1
27902,GOOGL,2016-04-04,0.51418410041841,0.5554545454545454,0.10507864071668666,0.1
27903,GOOGL,2016-04-04,0.51139470013947,0.5554545454545454,0.013368793948320292,0.1
27904,GOOGL,2016-04-04,0.51139470013947,0.5554545454545454,0.010589352437020286,0.1
27905,GOOGL,2016-04-04,0.51139470013947,0.5554545454545454,0.010052221102014456,0.1
27906,GOOGL,2016-04-04,0.51139470013947,0.5554545454545454,0.13310751792036388,0.1
27907,GOOGL,2016-04-04,0.51,0.01,0.01298406297225461,0.1
27908,GOOGL,2016-04-04,0.5086052998605299,0.600909090909091,0.010864312525178032,0.1
27909,GOOGL,2016-04-04,0.5086052998605299,0.01,0.015168823362655305,0.1
27910,GOOGL,2016-04-04,0.5065132496513249,0.01,0.0151677576258795,0.1
27911,GOOGL,2016-04-04,0.5009344490934449,0.05545454545454546,0.011680666895444829,0.1
27912,GOOGL,2016-04-04,0.4995397489539749,0.14636363636363636,0.01789817524549247,0.1
27913,GOOGL,2016-04-04,0.4995397489539749,0.01,0.010595746857675116,0.1
27914,GOOGL,2016-04-04,0.4988423988842399,0.01,0.0151677576258795,0.1
27915,GOOGL,2016-04-04,0.4974476987447699,0.1009090909090909,0.010042629471032209,-0.6
27916,GOOGL,2016-04-04,0.4974476987447699,0.1009090909090909,0.010042629471032209,-0.6
27917,GOOGL,2016-04-04,0.49465829846582987,0.01,0.01911844385378944,0.1
27918,GOOGL,2016-04-04,0.4904741980474198,0.01,0.010161991989922393,0.1
27919,GOOGL,2016-04-04,0.4883821478382148,0.01,0.012985128709030415,0.1
27920,GOOGL,2016-04-04,0.4876847977684798,0.05545454545454546,0.013462578784591152,0.1
27921,GOOGL,2016-04-04,0.4876847977684798,0.01,0.01364801698358126,0.1
27922,GOOGL,2016-04-04,0.48280334728033475,0.01,0.01911844385378944,0.1
27923,GOOGL,2016-04-04,0.47443514644351464,0.01,0.010270697141054526,0.1
27924,GOOGL,2016-04-04,0.47443514644351464,0.01,0.012755995302232292,0.1
27925,GOOGL,2016-04-04,0.4688563458856346,0.01,0.010271762877830331,0.1
27926,GOOGL,2016-04-04,0.4611854951185495,0.01,0.011351354231721017,0.1
27927,GOOGL,2016-04-04,0.44793584379358437,0.05545454545454546,0.01001598605163708,0.1
27928,GOOGL,2016-04-04,0.43608089260808924,0.01,0.011195756662453454,0.1
27929,GOOGL,2016-04-04,0.43608089260808924,0.01,0.010899481838779604,0.1
27930,GOOGL,2016-04-04,0.40191073919107395,0.1009090909090909,0.010325049716620592,0.1
27931,GOOGL,2016-04-04,0.40051603905160393,0.1009090909090909,0.011081722827442296,0.1
27932,GOOGL,2016-04-04,0.3991213389121339,0.19181818181818183,0.05484726926265936,0.1
27933,GOOGL,2016-04-04,0.39284518828451886,0.01,0.010293077613346436,0.1
27934,GOOGL,2016-04-04,0.39005578800557883,0.05545454545454546,0.011147798507542219,0.1
27935,GOOGL,2016-04-04,0.3858716875871688,0.01,0.010687400220394366,-0.6
27936,GOOGL,2016-04-04,0.3586750348675035,0.01,0.01,0.1
27937,GOOGL,2016-04-04,0.34612273361227336,0.05545454545454546,0.01007566731108217,0.1
27938,GOOGL,2016-04-04,0.3377545327754533,0.1009090909090909,0.010114033835011159,0.1
27939,GOOGL,2016-04-04,0.3175313807531381,0.1009090909090909,0.01416063637274357,0.1
27940,GOOGL,2016-04-04,0.3168340306834031,0.1009090909090909,0.016532966435685983,0.1
27941,GOOGL,2016-04-04,0.31334728033472803,0.1009090909090909,0.011521872115849851,0.1
27942,GOOGL,2016-04-04,0.26383542538354254,0.01,0.014151044741761322,0.1
27943,GOOGL,2016-04-04,0.2296652719665272,0.01,0.010687400220394366,0.1
27944,GOOGL,2016-04-04,0.19619246861924686,0.01,0.011126483772026114,0.1
27945,GOOGL,2016-04-04,0.19479776847977687,0.01,0.010523276756920361,0.1
27946,GOOGL,2016-04-04,0.19479776847977687,0.01,0.014811801542760558,0.1
27947,GOOGL,2016-04-04,0.19131101813110182,0.01,0.014258684156117649,0.1
27948,GOOGL,2016-04-04,0.18573221757322175,0.5554545454545454,0.010225936196470706,-1.0
27949,GOOGL,2016-04-04,0.16202231520223154,0.5554545454545454,0.010519013809817141,-1.0
27950,GOOGL,2016-04-04,0.14249651324965135,0.01,0.01000426294710322,0.1
27951,GOOGL,2016-04-04,0.1397071129707113,0.5554545454545454,0.010264302720399694,-1.0
27952,GOOGL,2016-04-04,0.1285495118549512,0.5554545454545454,0.01029840629722546,-1.0
27953,GOOGL,2016-04-04,0.10414225941422593,0.01,0.015168823362655305,0.1
27954,GOOGL,2016-04-04,0.09368200836820083,0.01,0.010842997789661928,0.1
27955,GOOGL,2016-04-04,0.09368200836820083,0.5554545454545454,0.010915467890416681,-1.0
27956,GOOGL,2016-04-04,0.09228730822873082,0.01,0.011489900012575695,0.1
27957,GOOGL,2016-04-04,0.08322175732217572,0.5554545454545454,0.010104442204028912,-1.0
27958,GOOGL,2016-04-04,0.0804323570432357,0.5554545454545454,0.011249043501243715,-1.0
27959,GOOGL,2016-04-04,0.07694560669456066,0.01,0.010121493992441794,0.1
27960,GOOGL,2016-04-04,0.07555090655509066,0.5554545454545454,0.010327181190172202,-1.0
27961,GOOGL,2016-04-04,0.07276150627615062,0.19181818181818183,0.010163057726698198,0.1
27962,GOOGL,2016-04-04,0.07136680613668062,0.5554545454545454,0.025303980100562923,-1.0
27963,GOOGL,2016-04-04,0.07136680613668062,0.5554545454545454,0.010282420245588383,-1.0
27964,GOOGL,2016-04-04,0.0699721059972106,0.5554545454545454,0.010053286838790261,-1.0
27965,GOOGL,2016-04-04,0.05881450488145049,0.600909090909091,0.01546403244955335,-1.0
27966,GOOGL,2016-04-04,0.04765690376569038,0.19181818181818183,0.010111902361459549,0.1
27967,GOOGL,2016-04-04,0.03789400278940028,0.01,0.015168823362655305,0.1
27968,GOOGL,2016-04-04,0.026039051603905163,0.19181818181818183,0.010140677254406288,0.1
27969,GOOGL,2016-04-04,0.02115760111576011,0.19181818181818183,0.010495567600749427,0.1
27970,GOOGL,2016-04-04,0.020460251046025106,0.19181818181818183,0.010295209086898046,0.1
27971,GOOGL,2016-04-04,0.012789400278940028,0.05545454545454546,0.010115099571786964,0.1
27972,GOOGL,2016-04-04,0.012092050209205021,0.01,0.010781185056665225,0.1
27973,GOOGL,2016-04-04,0.01,0.05545454545454546,0.011866105094434936,0.1
27452,GOOGL,2016-04-05,1.01,0.18647058823529414,0.010711478286097162,0.6
27453,GOOGL,2016-04-05,1.0085754985754984,0.0688235294117647,0.013771525671932527,0.1
27454,GOOGL,2016-04-05,1.0078632478632479,0.0688235294117647,0.010518066713177544,-0.6
27455,GOOGL,2016-04-05,0.9978917378917379,0.01,0.011284805448680312,-1.0
27456,GOOGL,2016-04-05,0.9921937321937322,0.01,0.011063763651057892,0.1
27457,GOOGL,2016-04-05,0.9864957264957265,0.12764705882352942,0.01,0.6
27458,GOOGL,2016-04-05,0.9815099715099715,0.01,0.011913393060669067,0.1
27459,GOOGL,2016-04-05,0.9807977207977208,0.01,0.011913393060669067,0.1
27460,GOOGL,2016-04-05,0.9686894586894587,0.0688235294117647,0.01161636814511394,-0.6
27461,GOOGL,2016-04-05,0.9658404558404559,0.01,0.01321201362170078,0.1
27462,GOOGL,2016-04-05,0.9658404558404559,0.12764705882352942,0.014628062637719402,0.1
27463,GOOGL,2016-04-05,0.9644159544159544,0.0688235294117647,0.12376745021378886,-0.6
27464,GOOGL,2016-04-05,0.9622792022792023,0.01,0.02477526265982358,0.1
27465,GOOGL,2016-04-05,0.9622792022792023,0.01,0.02477526265982358,0.1
27466,GOOGL,2016-04-05,0.9587179487179487,0.18647058823529414,0.12818137861006154,0.1
27467,GOOGL,2016-04-05,0.958005698005698,0.0688235294117647,0.02483052310922919,-0.6
27468,GOOGL,2016-04-05,0.9494586894586895,0.01,0.017695017579730465,0.1
27469,GOOGL,2016-04-05,0.9494586894586895,0.01,0.017695017579730465,0.1
27470,GOOGL,2016-04-05,0.9487464387464387,0.01,0.015816162299939904,0.1
27471,GOOGL,2016-04-05,0.9466096866096866,0.12764705882352942,0.010048352893229905,0.6
27472,GOOGL,2016-04-05,0.9458974358974359,0.01,0.01658980859161837,0.1
27473,GOOGL,2016-04-05,0.9458974358974359,0.01,0.01658980859161837,0.1
27474,GOOGL,2016-04-05,0.9444729344729345,0.01,0.05194268109885404,0.1
27475,GOOGL,2016-04-05,0.9444729344729345,0.01,0.05194268109885404,0.1
27476,GOOGL,2016-04-05,0.9416239316239317,0.01,0.010897982302841077,0.1
27477,GOOGL,2016-04-05,0.9280911680911681,0.0688235294117647,0.012859728256740048,0.1
27478,GOOGL,2016-04-05,0.9273789173789174,1.01,0.011602553032762539,-0.6
27479,GOOGL,2016-04-05,0.9266666666666666,0.01,0.011920300616844766,0.1
27480,GOOGL,2016-04-05,0.925954415954416,1.01,0.01310840027906527,-0.6
27481,GOOGL,2016-04-05,0.9252421652421653,0.0688235294117647,0.010006907556175702,0.6
27482,GOOGL,2016-04-05,0.9223931623931624,0.0688235294117647,0.012030821515655977,0.6
27483,GOOGL,2016-04-05,0.9174074074074074,0.0688235294117647,0.015056331120612838,0.1
27484,GOOGL,2016-04-05,0.9131339031339032,0.01,0.010013815112351401,0.1
27485,GOOGL,2016-04-05,0.9052991452991453,0.01,0.04986350668996816,0.1
27486,GOOGL,2016-04-05,0.9045868945868946,0.01,0.012251863313278395,0.1
27487,GOOGL,2016-04-05,0.9003133903133903,0.01,0.06628967527578418,0.1
27488,GOOGL,2016-04-05,0.9003133903133903,0.01,0.01507014623296424,0.1
27489,GOOGL,2016-04-05,0.8988888888888888,0.0688235294117647,0.30083574522169804,0.6
27490,GOOGL,2016-04-05,0.8953276353276354,0.01,0.010069075561757006,0.1
27491,GOOGL,2016-04-05,0.8953276353276354,0.0688235294117647,0.06128169704840125,0.6
27492,GOOGL,2016-04-05,0.8953276353276354,0.18647058823529414,0.06117808370576574,0.6
27493,GOOGL,2016-04-05,0.8725356125356125,0.01,0.06896289951578032,0.1
27494,GOOGL,2016-04-05,0.8682621082621083,0.01,0.011726889043925149,0.1
27495,GOOGL,2016-04-05,0.8682621082621083,0.01,0.03363765723324745,0.1
27496,GOOGL,2016-04-05,0.8682621082621083,0.01,0.018565369657868744,0.1
27497,GOOGL,2016-04-05,0.8661253561253561,0.12764705882352942,0.0677333545165056,0.6
27498,GOOGL,2016-04-05,0.863988603988604,0.01,0.010739108510799964,0.1
27499,GOOGL,2016-04-05,0.8625641025641025,0.01,0.010448991151420539,0.1
27500,GOOGL,2016-04-05,0.8611396011396012,0.12764705882352942,0.010904889859016779,0.6
27501,GOOGL,2016-04-05,0.8568660968660968,0.12764705882352942,0.010082890674108407,0.6
27502,GOOGL,2016-04-05,0.8554415954415955,0.12764705882352942,0.34818013524994995,0.6
27503,GOOGL,2016-04-05,0.8476068376068376,0.01,0.011505847246302731,0.1
27504,GOOGL,2016-04-05,0.8461823361823362,0.0688235294117647,0.014137626149244659,0.1
27505,GOOGL,2016-04-05,0.844045584045584,0.01,0.010138151123514013,0.1
27506,GOOGL,2016-04-05,0.8426210826210826,0.01,0.010013815112351401,-0.6
27507,GOOGL,2016-04-05,0.8419088319088319,0.01,0.014144533705420358,0.1
27508,GOOGL,2016-04-05,0.8411965811965813,0.01,0.010013815112351401,0.6
27509,GOOGL,2016-04-05,0.8397720797720798,0.01,0.030598332515939186,0.1
27510,GOOGL,2016-04-05,0.8376353276353277,0.01,0.02950693864017849,0.1
27511,GOOGL,2016-04-05,0.8326495726495726,0.0688235294117647,0.08777217498221304,0.1
27512,GOOGL,2016-04-05,0.8248148148148148,0.01,0.011326250785734515,-0.6
27513,GOOGL,2016-04-05,0.8241025641025641,0.01,0.05193577354267834,0.1
27514,GOOGL,2016-04-05,0.8241025641025641,0.0688235294117647,0.014710953311827809,0.1
27515,GOOGL,2016-04-05,0.8205413105413105,0.12764705882352942,0.010062168005581306,-0.6
27516,GOOGL,2016-04-05,0.8112820512820513,0.0688235294117647,0.04366052124418902,0.1
27517,GOOGL,2016-04-05,0.8105698005698005,0.01,0.04366052124418902,0.1
27518,GOOGL,2016-04-05,0.8098575498575499,0.01,0.02950693864017849,0.1
27519,GOOGL,2016-04-05,0.8055840455840456,0.01,0.02950693864017849,0.1
27520,GOOGL,2016-04-05,0.8048717948717948,0.01,0.018081840725569703,-1.0
27521,GOOGL,2016-04-05,0.8027350427350427,0.01,0.010891074746665378,-0.6
27522,GOOGL,2016-04-05,0.8013105413105414,0.01,0.068969807071956,-0.6
27523,GOOGL,2016-04-05,0.7991737891737892,0.01,0.03363074967707175,-0.6
27524,GOOGL,2016-04-05,0.7970370370370371,0.8923529411764706,0.012949526487024157,-0.6
27525,GOOGL,2016-04-05,0.7963247863247863,0.01,0.015940498311102516,0.1
27526,GOOGL,2016-04-05,0.7927635327635327,0.12764705882352942,0.012479812667076515,0.1
27527,GOOGL,2016-04-05,0.7899145299145299,0.01,0.014766213761233413,0.6
27528,GOOGL,2016-04-05,0.7835042735042735,0.01,0.014579709744489498,0.1
27529,GOOGL,2016-04-05,0.7820797720797721,0.01,0.011920300616844766,0.1
27530,GOOGL,2016-04-05,0.7785185185185185,0.01,0.04365361368801332,0.1
27531,GOOGL,2016-04-05,0.7770940170940172,0.01,0.013357072301390492,0.1
27532,GOOGL,2016-04-05,0.7749572649572649,0.01,0.041146170796234,0.1
27533,GOOGL,2016-04-05,0.7749572649572649,0.01,0.014766213761233413,0.6
27534,GOOGL,2016-04-05,0.7728205128205128,0.0688235294117647,0.01736345488329684,0.1
27535,GOOGL,2016-04-05,0.7728205128205128,0.01,0.013812971008986732,0.1
27536,GOOGL,2016-04-05,0.7721082621082621,0.01,0.0376371322589781,0.1
27537,GOOGL,2016-04-05,0.7706837606837607,0.01,0.011920300616844766,0.6
27538,GOOGL,2016-04-05,0.7607122507122507,0.0688235294117647,0.012141342414467186,0.1
27539,GOOGL,2016-04-05,0.7571509971509972,0.01,0.011844317498912061,0.1
27540,GOOGL,2016-04-05,0.7557264957264958,0.0688235294117647,0.03696019175375944,0.1
27541,GOOGL,2016-04-05,0.7557264957264958,0.01,0.03363074967707175,0.1
27542,GOOGL,2016-04-05,0.7550142450142451,0.01,0.03696019175375944,0.1
27543,GOOGL,2016-04-05,0.7471794871794872,0.0688235294117647,0.010435176039069138,0.1
27544,GOOGL,2016-04-05,0.7457549857549858,0.01,0.02949312352782709,0.1
27545,GOOGL,2016-04-05,0.7450427350427351,0.01,0.010435176039069138,0.1
27546,GOOGL,2016-04-05,0.7429059829059829,0.01,0.02949312352782709,0.1
27547,GOOGL,2016-04-05,0.7386324786324786,0.01,0.04008931470135181,0.1
27548,GOOGL,2016-04-05,0.7357834757834758,0.01,0.010621680055813053,0.1
27549,GOOGL,2016-04-05,0.7350712250712251,0.01,0.015139221794721245,0.1
27550,GOOGL,2016-04-05,0.7322222222222222,0.01,0.01474549109270631,0.1
27551,GOOGL,2016-04-05,0.717977207977208,0.01,0.010373008033487832,0.1
27552,GOOGL,2016-04-05,0.717977207977208,0.01,0.015063238676788538,0.1
27553,GOOGL,2016-04-05,0.712991452991453,0.0688235294117647,0.022689180694762,0.1
27554,GOOGL,2016-04-05,0.712991452991453,0.01,0.03363074967707175,0.1
27555,GOOGL,2016-04-05,0.7030199430199431,0.01,0.012217325532399893,0.1
27556,GOOGL,2016-04-05,0.7015954415954416,0.01,0.010373008033487832,0.1
27557,GOOGL,2016-04-05,0.6958974358974359,0.0688235294117647,0.01011742845498691,0.1
27558,GOOGL,2016-04-05,0.6958974358974359,0.01,0.01022104179762242,0.6
27559,GOOGL,2016-04-05,0.6916239316239317,0.01,0.011768334380979354,0.1
27560,GOOGL,2016-04-05,0.6823646723646724,0.01,0.011056856094882193,0.1
27561,GOOGL,2016-04-05,0.675954415954416,0.01,0.014116903480717556,0.1
27562,GOOGL,2016-04-05,0.6709686609686609,0.01,0.010110520898811209,0.1
27563,GOOGL,2016-04-05,0.6695441595441596,0.01,0.02949312352782709,0.1
27564,GOOGL,2016-04-05,0.6638461538461539,0.0688235294117647,0.053427805676629664,0.1
27565,GOOGL,2016-04-05,0.6638461538461539,0.01,0.01139532634749152,0.1
27566,GOOGL,2016-04-05,0.6602849002849003,0.01,0.011920300616844766,0.1
27567,GOOGL,2016-04-05,0.6524501424501424,0.01,0.01010361334263551,0.1
27568,GOOGL,2016-04-05,0.6431908831908832,0.01,0.04363289101948622,0.1
27569,GOOGL,2016-04-05,0.6396296296296297,0.01,,0.1
27570,GOOGL,2016-04-05,0.6374928774928775,0.01,,0.1
27571,GOOGL,2016-04-05,0.6367806267806267,0.01,0.012479812667076515,0.1
27572,GOOGL,2016-04-05,0.6303703703703704,0.0688235294117647,0.010110520898811209,0.1
27573,GOOGL,2016-04-05,0.6268091168091168,0.01,0.015139221794721245,0.1
27574,GOOGL,2016-04-05,0.623960113960114,0.01,0.01427577727275867,0.1
27575,GOOGL,2016-04-05,0.623960113960114,0.0688235294117647,0.05748944870794162,0.1
27576,GOOGL,2016-04-05,0.6232478632478633,0.01,0.011885762835966264,0.1
27577,GOOGL,2016-04-05,0.6189743589743589,0.01,0.03407283327231659,0.1
27578,GOOGL,2016-04-05,0.6182621082621083,0.01,0.01139532634749152,0.6
27579,GOOGL,2016-04-05,0.6132763532763533,0.01,0.014061643031311952,0.1
27580,GOOGL,2016-04-05,0.6118518518518519,0.0688235294117647,0.04363979857566192,0.1
27581,GOOGL,2016-04-05,0.6104273504273504,0.01,0.014020197694257748,0.6
27582,GOOGL,2016-04-05,0.6068660968660968,0.01,0.019829452438021953,0.1
27583,GOOGL,2016-04-05,0.6025925925925926,0.01,0.010628587611988755,0.1
27584,GOOGL,2016-04-05,0.6025925925925926,0.01,0.01623061567048194,0.6
27585,GOOGL,2016-04-05,0.6004558404558404,0.01,0.06642782639929819,0.1
27586,GOOGL,2016-04-05,0.5997435897435898,0.01,0.014061643031311952,0.1
27587,GOOGL,2016-04-05,0.5976068376068376,0.01,0.011174284549869101,0.1
27588,GOOGL,2016-04-05,0.5968945868945869,0.01,0.04363289101948622,0.1
27589,GOOGL,2016-04-05,0.5954700854700855,0.01,0.010179596460568216,0.1
27590,GOOGL,2016-04-05,0.5919088319088319,0.01,0.011630183257465341,-0.6
27591,GOOGL,2016-04-05,0.5876353276353277,0.01,0.014061643031311952,0.6
27592,GOOGL,2016-04-05,0.5876353276353277,0.01,0.018613722551098645,-0.6
27593,GOOGL,2016-04-05,0.5790883190883191,0.01,0.012839005588212946,0.1
27594,GOOGL,2016-04-05,0.5741025641025641,0.01,0.017888429152650084,0.1
27595,GOOGL,2016-04-05,0.5691168091168092,0.01,0.04361907590713482,0.6
27596,GOOGL,2016-04-05,0.5634188034188035,0.01,0.010186504016743916,0.1
27597,GOOGL,2016-04-05,0.5634188034188035,0.01,0.12807085771125035,0.1
27598,GOOGL,2016-04-05,0.5634188034188035,0.01,0.022986205610317126,0.1
27599,GOOGL,2016-04-05,0.561994301994302,0.01,0.3559580435037888,0.1
27600,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.011947930841547568,0.1
27601,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.01253507311648212,0.1
27602,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.010082890674108407,0.1
27603,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.011747611712452252,0.1
27604,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.011422956572194323,0.1
27605,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.011568015251884035,0.1
27606,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.011588737920411138,0.1
27607,GOOGL,2016-04-05,0.5591452991452992,0.5394117647058824,0.01139532634749152,0.1
27608,GOOGL,2016-04-05,0.5527350427350427,0.0688235294117647,0.018109470950272502,0.1
27609,GOOGL,2016-04-05,0.5527350427350427,0.5394117647058824,0.018358142972597725,0.1
27610,GOOGL,2016-04-05,0.552022792022792,0.01,0.014061643031311952,-0.6
27611,GOOGL,2016-04-05,0.5498860398860399,0.01,0.029665812432219607,0.1
27612,GOOGL,2016-04-05,0.5456125356125356,0.0688235294117647,0.010310840027906528,0.1
27613,GOOGL,2016-04-05,0.5449002849002849,0.0688235294117647,0.12945927650256617,0.1
27614,GOOGL,2016-04-05,0.5449002849002849,0.01,0.015477692047330575,0.6
27615,GOOGL,2016-04-05,0.5420512820512821,0.01,0.01623061567048194,0.6
27616,GOOGL,2016-04-05,0.5206837606837607,0.0688235294117647,0.03363765723324745,0.1
27617,GOOGL,2016-04-05,0.4701139601139601,0.01,0.01623061567048194,-0.6
27618,GOOGL,2016-04-05,0.45515669515669516,0.18647058823529414,0.022924037604735818,0.1
27619,GOOGL,2016-04-05,0.43948717948717947,0.01,0.013833693677513833,0.1
27620,GOOGL,2016-04-05,0.43806267806267807,0.01,0.01127099033632891,0.1
27621,GOOGL,2016-04-05,0.4181196581196581,0.01,0.0411668934647611,0.1
27622,GOOGL,2016-04-05,0.4174074074074074,0.01,0.025763043192948767,0.1
27623,GOOGL,2016-04-05,0.415982905982906,0.01,0.011885762835966264,0.6
27624,GOOGL,2016-04-05,0.41384615384615386,0.01,0.013363979857566191,0.1
27625,GOOGL,2016-04-05,0.40814814814814815,0.7747058823529411,0.02062382139822752,0.1
27626,GOOGL,2016-04-05,0.4052991452991453,0.01,0.01772264780443327,0.1
27627,GOOGL,2016-04-05,0.4052991452991453,0.01,0.015781624519061403,0.1
27628,GOOGL,2016-04-05,0.40316239316239316,0.01,0.037616409590451,0.1
27629,GOOGL,2016-04-05,0.3988888888888889,0.01,0.012832098032037246,0.1
27630,GOOGL,2016-04-05,0.368974358974359,0.01,0.014807659098287617,0.1
27631,GOOGL,2016-04-05,0.33051282051282055,0.0688235294117647,0.01023485690997382,0.1
27632,GOOGL,2016-04-05,0.3276638176638177,0.01,0.010089798230284108,0.1
27633,GOOGL,2016-04-05,0.31484330484330486,0.01,0.012825190475861545,0.1
27634,GOOGL,2016-04-05,0.30059829059829063,0.0688235294117647,0.01495962533415303,0.1
27635,GOOGL,2016-04-05,0.2998860398860399,0.0688235294117647,0.015781624519061403,0.1
27636,GOOGL,2016-04-05,0.2927635327635328,0.01,0.02718599976514309,0.1
27637,GOOGL,2016-04-05,0.24931623931623934,0.01,0.015940498311102516,-0.6
27638,GOOGL,2016-04-05,0.23079772079772082,0.8335294117647059,0.01171307393157375,-0.6
27639,GOOGL,2016-04-05,0.2300854700854701,0.8335294117647059,0.01138151123514012,-0.6
27640,GOOGL,2016-04-05,0.21512820512820513,0.0688235294117647,0.010428268482893438,0.1
27641,GOOGL,2016-04-05,0.2008831908831909,0.30411764705882355,0.010069075561757006,0.1
27642,GOOGL,2016-04-05,0.20017094017094017,0.01,0.014814566654463318,0.1
27643,GOOGL,2016-04-05,0.19376068376068378,0.01,0.016893741063349198,0.1
27644,GOOGL,2016-04-05,0.19376068376068378,0.01,0.0168799259509978,0.1
27645,GOOGL,2016-04-05,0.19304843304843305,0.01,0.016893741063349198,0.1
27646,GOOGL,2016-04-05,0.18735042735042737,0.30411764705882355,0.013709357666351223,0.1
27647,GOOGL,2016-04-05,0.18663817663817664,0.30411764705882355,1.01,0.1
27648,GOOGL,2016-04-05,0.18663817663817664,0.30411764705882355,0.08188002956434043,0.1
27649,GOOGL,2016-04-05,0.18592592592592594,0.30411764705882355,0.019373553730425715,0.1
27650,GOOGL,2016-04-05,0.17880341880341882,0.01,0.022295449992747067,0.1
27651,GOOGL,2016-04-05,0.17880341880341882,0.30411764705882355,0.06331251856405722,0.1
