Company,Date,UnixTS,Retweets,Followers,Sentiments
GOOGL,2016-05-17,1463482860,26,12,Negative
GOOGL,2016-05-17,1463482800,1,7298,Positive
GOOGL,2016-05-17,1463482800,0,985,Neutral
GOOGL,2016-05-17,1463482800,0,10,Neutral
GOOGL,2016-05-17,1463482740,5,7064,Neutral
GOOGL,2016-05-17,1463482740,5,1339,Neutral
GOOGL,2016-05-17,1463482740,5,2543,Neutral
GOOGL,2016-05-17,1463482740,5,13097,Neutral
GOOGL,2016-05-17,1463482740,5,10292,Neutral
GOOGL,2016-05-17,1463482740,5,5091,Neutral
GOOGL,2016-05-17,1463482260,0,279,Neutral
GOOGL,2016-05-17,1463482140,1,3017,Positive
GOOGL,2016-05-17,1463481180,1,20645,Neutral
GOOGL,2016-05-17,1463481000,1,826,Neutral
GOOGL,2016-05-17,1463480940,26,73,Negative
GOOGL,2016-05-17,1463480700,0,2880,Neutral
GOOGL,2016-05-17,1463478840,24,811,Negative
GOOGL,2016-05-17,1463478540,0,46,Neutral
GOOGL,2016-05-17,1463477520,0,52,Neutral
GOOGL,2016-05-17,1463477460,2,1152,Neutral
GOOGL,2016-05-17,1463477160,0,2943,Neutral
GOOGL,2016-05-17,1463476800,2,948,Neutral
GOOGL,2016-05-17,1463476740,2,948,Neutral
GOOGL,2016-05-17,1463476440,5,1713,Neutral
GOOGL,2016-05-17,1463476440,5,1713,Neutral
GOOGL,2016-05-17,1463476380,2,25,Neutral
GOOGL,2016-05-17,1463476260,5,9773,Neutral
GOOGL,2016-05-17,1463475660,2,718,Neutral
GOOGL,2016-05-17,1463475660,5,15652,Neutral
GOOGL,2016-05-17,1463475660,2,718,Neutral
GOOGL,2016-05-17,1463475420,5,2542,Neutral
GOOGL,2016-05-17,1463475360,2,73,Neutral
GOOGL,2016-05-17,1463475240,2,173,Neutral
GOOGL,2016-05-17,1463475180,5,13097,Neutral
GOOGL,2016-05-17,1463475060,3,534,Neutral
GOOGL,2016-05-17,1463475060,0,167,Neutral
GOOGL,2016-05-17,1463475060,3,9215,Neutral
GOOGL,2016-05-17,1463475000,5,7474,Neutral
GOOGL,2016-05-17,1463475000,1,718,Neutral
GOOGL,2016-05-17,1463475000,1,715,Neutral
GOOGL,2016-05-17,1463474940,5,5091,Neutral
GOOGL,2016-05-17,1463474880,2,231,Neutral
GOOGL,2016-05-17,1463474640,3,14100,Neutral
GOOGL,2016-05-17,1463474640,5,5091,Neutral
GOOGL,2016-05-17,1463474580,1,104,Neutral
GOOGL,2016-05-17,1463472000,2,715,Neutral
GOOGL,2016-05-17,1463471640,2,31,Neutral
GOOGL,2016-05-17,1463471280,2,2450,Highly Negative
GOOGL,2016-05-17,1463470320,16,139,Neutral
GOOGL,2016-05-17,1463469840,16,182,Neutral
GOOGL,2016-05-17,1463469240,1,92,Positive
GOOGL,2016-05-17,1463468880,2,4178,Highly Negative
GOOGL,2016-05-17,1463468580,95,73,Neutral
GOOGL,2016-05-17,1463468520,16,82,Neutral
GOOGL,2016-05-17,1463468220,0,2896,Neutral
GOOGL,2016-05-17,1463467680,2,1401,Highly Negative
GOOGL,2016-05-17,1463467560,16,510,Neutral
GOOGL,2016-05-17,1463467560,23,739,Negative
GOOGL,2016-05-17,1463467500,2,7383,Positive
GOOGL,2016-05-17,1463467260,8,1006,Negative
GOOGL,2016-05-17,1463467200,16,1409,Neutral
GOOGL,2016-05-17,1463467140,23,524,Negative
GOOGL,2016-05-17,1463467140,16,163,Neutral
GOOGL,2016-05-17,1463467080,16,17440,Neutral
GOOGL,2016-05-17,1463466600,1,866,Neutral
GOOGL,2016-05-17,1463466360,1,7299,Neutral
GOOGL,2016-05-17,1463466120,1,7148,Neutral
GOOGL,2016-05-17,1463465940,21,35,Negative
GOOGL,2016-05-17,1463465760,0,4213,Neutral
GOOGL,2016-05-17,1463465460,0,323,Neutral
GOOGL,2016-05-17,1463465460,0,3583,Neutral
GOOGL,2016-05-17,1463465460,0,21499,Neutral
GOOGL,2016-05-17,1463464800,1,751,Neutral
GOOGL,2016-05-17,1463464260,1,3015,Neutral
GOOGL,2016-05-17,1463464260,1,312,Neutral
GOOGL,2016-05-17,1463463900,7,47,Negative
GOOGL,2016-05-17,1463463480,20,634,Negative
GOOGL,2016-05-17,1463461980,20,260,Negative
GOOGL,2016-05-17,1463461620,17,2266,Negative
GOOGL,2016-05-17,1463461440,1,1151,Negative
GOOGL,2016-05-17,1463461440,1,1151,Negative
GOOGL,2016-05-17,1463461320,0,894,Negative
GOOGL,2016-05-17,1463461080,17,1887,Negative
GOOGL,2016-05-17,1463460840,6,104,Negative
GOOGL,2016-05-17,1463460600,17,241,Negative
GOOGL,2016-05-17,1463460360,17,29,Negative
GOOGL,2016-05-17,1463460360,1,519,Negative
GOOGL,2016-05-17,1463460180,1,219,Negative
GOOGL,2016-05-17,1463460060,17,575,Negative
GOOGL,2016-05-17,1463460000,17,445,Negative
GOOGL,2016-05-17,1463460000,17,316,Negative
GOOGL,2016-05-17,1463459940,0,2664,Negative
GOOGL,2016-05-17,1463459880,0,169,Negative
GOOGL,2016-05-17,1463459880,17,790,Negative
GOOGL,2016-05-17,1463459820,6,152,Negative
GOOGL,2016-05-17,1463459760,17,54718,Negative
GOOGL,2016-05-17,1463459760,17,307240,Negative
GOOGL,2016-05-17,1463459760,0,1260,Negative
GOOGL,2016-05-17,1463459700,6,5611,Negative
GOOGL,2016-05-17,1463459700,1,62,Neutral
GOOGL,2016-05-17,1463459700,17,653,Negative
GOOGL,2016-05-17,1463459700,2,62,Neutral
GOOGL,2016-05-17,1463459700,0,910,Negative
GOOGL,2016-05-17,1463459700,17,77,Negative
GOOGL,2016-05-17,1463459640,17,15726,Negative
GOOGL,2016-05-17,1463459580,17,482,Negative
GOOGL,2016-05-17,1463459520,6,617,Negative
GOOGL,2016-05-17,1463459520,17,863,Negative
GOOGL,2016-05-17,1463459460,17,97,Negative
GOOGL,2016-05-17,1463459460,6,63,Negative
GOOGL,2016-05-17,1463459460,0,417,Negative
GOOGL,2016-05-17,1463459460,17,26238,Negative
GOOGL,2016-05-17,1463459400,2,713,Neutral
GOOGL,2016-05-17,1463459400,0,190,Negative
GOOGL,2016-05-17,1463459400,10,1367605,Negative
GOOGL,2016-05-17,1463459400,26,1533091,Negative
GOOGL,2016-05-17,1463459280,2,122,Neutral
GOOGL,2016-05-17,1463458800,0,1159,Negative
GOOGL,2016-05-17,1463457600,1,13263,Neutral
GOOGL,2016-05-17,1463457540,0,2643,Neutral
GOOGL,2016-05-17,1463457180,0,1452,Neutral
GOOGL,2016-05-17,1463456280,2,1515,Neutral
GOOGL,2016-05-17,1463456040,0,2643,Negative
GOOGL,2016-05-17,1463455200,2,1242,Neutral
GOOGL,2016-05-17,1463454900,2,1906,Neutral
GOOGL,2016-05-17,1463454840,0,1927,Neutral
GOOGL,2016-05-17,1463454840,1,7295,Neutral
GOOGL,2016-05-17,1463454840,1,7295,Positive
GOOGL,2016-05-17,1463454840,0,1927,Negative
GOOGL,2016-05-17,1463454600,0,1906,Neutral
GOOGL,2016-05-17,1463454240,0,844,Neutral
GOOGL,2016-05-17,1463453220,1,3015,Neutral
GOOGL,2016-05-17,1463453220,1,3015,Positive
GOOGL,2016-05-17,1463452800,0,1209,Neutral
GOOGL,2016-05-17,1463452320,3,1717,Neutral
GOOGL,2016-05-17,1463451660,3,711,Neutral
GOOGL,2016-05-17,1463451420,3,1048,Neutral
GOOGL,2016-05-17,1463451300,1,7293,Neutral
GOOGL,2016-05-17,1463451120,3,2934,Neutral
GOOGL,2016-05-17,1463451060,1,711,Neutral
GOOGL,2016-05-17,1463450760,1,1790,Neutral
GOOGL,2016-05-17,1463450340,1,60,Neutral
GOOGL,2016-05-17,1463449560,1,3015,Neutral
GOOGL,2016-05-17,1463449440,2,1847,Neutral
GOOGL,2016-05-17,1463448840,0,650,Neutral
GOOGL,2016-05-17,1463448360,2,1717,Neutral
GOOGL,2016-05-17,1463448360,2,1717,Neutral
GOOGL,2016-05-17,1463448240,0,6251,Neutral
GOOGL,2016-05-17,1463448120,2,7293,Neutral
GOOGL,2016-05-17,1463448120,2,7293,Neutral
GOOGL,2016-05-17,1463446920,0,312,Neutral
GOOGL,2016-05-17,1463446680,5,2669,Neutral
GOOGL,2016-05-17,1463446680,5,30,Neutral
GOOGL,2016-05-17,1463446680,5,1850,Neutral
GOOGL,2016-05-17,1463446680,5,2910,Neutral
GOOGL,2016-05-17,1463446680,5,52,Neutral
GOOGL,2016-05-17,1463446680,5,415,Neutral
GOOGL,2016-05-17,1463446320,2,3015,Neutral
GOOGL,2016-05-17,1463446320,2,3015,Neutral
GOOGL,2016-05-17,1463446200,1,701,Neutral
GOOGL,2016-05-17,1463446140,9,744,Neutral
GOOGL,2016-05-17,1463445420,0,690,Positive
GOOGL,2016-05-17,1463445180,94,314,Neutral
GOOGL,2016-05-17,1463445180,1,2932,Neutral
GOOGL,2016-05-17,1463444700,282,248,Neutral
GOOGL,2016-05-17,1463444280,6,77,Neutral
GOOGL,2016-05-17,1463444100,3,1718,Neutral
GOOGL,2016-05-17,1463444100,6,1719,Neutral
GOOGL,2016-05-17,1463444040,94,79,Neutral
GOOGL,2016-05-17,1463443920,6,1875,Neutral
GOOGL,2016-05-17,1463443800,3,864,Neutral
GOOGL,2016-05-17,1463443200,3,712,Neutral
GOOGL,2016-05-16,1463442960,0,18193,Neutral
GOOGL,2016-05-16,1463442960,0,2036,Neutral
GOOGL,2016-05-16,1463442960,0,415,Neutral
GOOGL,2016-05-16,1463442900,0,348,Neutral
GOOGL,2016-05-16,1463442900,0,414,Neutral
GOOGL,2016-05-16,1463442660,3,799,Neutral
GOOGL,2016-05-16,1463442600,0,8,Neutral
GOOGL,2016-05-16,1463442180,92,491,Neutral
GOOGL,2016-05-16,1463441940,0,1588,Positive
GOOGL,2016-05-16,1463441820,0,953,Neutral
GOOGL,2016-05-16,1463441460,3,648,Neutral
GOOGL,2016-05-16,1463441460,1,192,Neutral
GOOGL,2016-05-16,1463441280,1,630,Neutral
GOOGL,2016-05-16,1463441220,3,277,Neutral
GOOGL,2016-05-16,1463441220,3,29,Neutral
GOOGL,2016-05-16,1463441160,6,38812,Neutral
GOOGL,2016-05-16,1463440800,2,862,Neutral
GOOGL,2016-05-16,1463440440,0,236,Neutral
GOOGL,2016-05-16,1463440380,0,16243,Neutral
GOOGL,2016-05-16,1463440260,2,184,Neutral
GOOGL,2016-05-16,1463439840,4,88,Neutral
GOOGL,2016-05-16,1463438820,25,1261,Neutral
GOOGL,2016-05-16,1463438640,0,191,Negative
GOOGL,2016-05-16,1463438520,33,152,Neutral
GOOGL,2016-05-16,1463436960,32,61,Neutral
GOOGL,2016-05-16,1463436780,0,493,Neutral
GOOGL,2016-05-16,1463436300,1,22944,Neutral
GOOGL,2016-05-16,1463436000,1,3585,Neutral
GOOGL,2016-05-16,1463435820,0,1134,Neutral
GOOGL,2016-05-16,1463435040,0,1247,Negative
GOOGL,2016-05-16,1463434200,0,1883,Neutral
GOOGL,2016-05-16,1463434140,0,208,Neutral
GOOGL,2016-05-16,1463433600,0,1308,Neutral
GOOGL,2016-05-16,1463433360,4,277,Neutral
GOOGL,2016-05-16,1463433120,2,337,Positive
GOOGL,2016-05-16,1463433120,1,1159,Neutral
GOOGL,2016-05-16,1463433000,2,6543,Negative
GOOGL,2016-05-16,1463432940,4,15640,Neutral
GOOGL,2016-05-16,1463432940,4,2534,Neutral
GOOGL,2016-05-16,1463432940,4,8919,Neutral
GOOGL,2016-05-16,1463432940,4,12766,Neutral
GOOGL,2016-05-16,1463432820,3,2077,Neutral
GOOGL,2016-05-16,1463432760,3,1291,Neutral
GOOGL,2016-05-16,1463432640,2,216,Negative
GOOGL,2016-05-16,1463432580,3,10209,Neutral
GOOGL,2016-05-16,1463432580,3,8081,Neutral
GOOGL,2016-05-16,1463432400,1,13526,Neutral
GOOGL,2016-05-16,1463432340,0,66,Neutral
GOOGL,2016-05-16,1463432160,31,638,Neutral
GOOGL,2016-05-16,1463432100,2,19662,Negative
GOOGL,2016-05-16,1463432100,1,233,Neutral
GOOGL,2016-05-16,1463432040,0,70185,Neutral
GOOGL,2016-05-16,1463431200,0,252,Positive
GOOGL,2016-05-16,1463431080,59,1319,Neutral
GOOGL,2016-05-16,1463430960,0,125,Negative
GOOGL,2016-05-16,1463430480,0,5086,Neutral
GOOGL,2016-05-16,1463430420,1,2078,Neutral
GOOGL,2016-05-16,1463430300,0,622,Positive
GOOGL,2016-05-16,1463430300,2,13262,Neutral
GOOGL,2016-05-16,1463430300,0,294,Neutral
GOOGL,2016-05-16,1463430120,1,8081,Neutral
GOOGL,2016-05-16,1463430120,12,314,Neutral
GOOGL,2016-05-16,1463430060,91,179,Neutral
GOOGL,2016-05-16,1463429460,30,219,Neutral
GOOGL,2016-05-16,1463428980,1,7293,Neutral
GOOGL,2016-05-16,1463428980,1,7293,Neutral
GOOGL,2016-05-16,1463428980,30,510,Neutral
GOOGL,2016-05-16,1463428800,0,72546,Neutral
GOOGL,2016-05-16,1463428440,7,1347,Neutral
GOOGL,2016-05-16,1463428320,30,1697,Neutral
GOOGL,2016-05-16,1463428320,3,1697,Neutral
GOOGL,2016-05-16,1463428320,0,322,Neutral
GOOGL,2016-05-16,1463428260,3,427,Neutral
GOOGL,2016-05-16,1463428200,2,865,Neutral
GOOGL,2016-05-16,1463428140,1,427,Positive
GOOGL,2016-05-16,1463428140,1,1531,Neutral
GOOGL,2016-05-16,1463427960,2,28,Neutral
GOOGL,2016-05-16,1463427900,1,3014,Neutral
GOOGL,2016-05-16,1463427900,1,3014,Neutral
GOOGL,2016-05-16,1463427900,30,78,Neutral
GOOGL,2016-05-16,1463427660,2,25,Neutral
GOOGL,2016-05-16,1463427540,30,278,Neutral
GOOGL,2016-05-16,1463427540,2,13296,Neutral
GOOGL,2016-05-16,1463427540,0,294,Neutral
GOOGL,2016-05-16,1463427420,0,187,Positive
GOOGL,2016-05-16,1463427240,12,1565,Neutral
GOOGL,2016-05-16,1463427240,30,30,Neutral
GOOGL,2016-05-16,1463427180,0,2963,Neutral
GOOGL,2016-05-16,1463427180,30,340,Neutral
GOOGL,2016-05-16,1463427180,1,934,Positive
GOOGL,2016-05-16,1463427180,9,340,Positive
GOOGL,2016-05-16,1463427060,0,13260,Neutral
GOOGL,2016-05-16,1463427060,0,294,Neutral
GOOGL,2016-05-16,1463427060,30,3098,Neutral
GOOGL,2016-05-16,1463427060,12,538,Neutral
GOOGL,2016-05-16,1463427060,30,718,Neutral
GOOGL,2016-05-16,1463427000,30,26232,Neutral
GOOGL,2016-05-16,1463427000,0,1883,Neutral
GOOGL,2016-05-16,1463426940,30,316,Neutral
GOOGL,2016-05-16,1463426940,30,956,Neutral
GOOGL,2016-05-16,1463426820,30,176,Neutral
GOOGL,2016-05-16,1463426760,0,518,Neutral
GOOGL,2016-05-16,1463426760,30,2225,Neutral
GOOGL,2016-05-16,1463426700,30,88,Neutral
GOOGL,2016-05-16,1463426640,0,220,Neutral
GOOGL,2016-05-16,1463426460,0,2667,Neutral
GOOGL,2016-05-16,1463426460,30,650,Neutral
GOOGL,2016-05-16,1463426400,30,117,Neutral
GOOGL,2016-05-16,1463426340,30,222,Neutral
GOOGL,2016-05-16,1463426340,0,1261,Neutral
GOOGL,2016-05-16,1463426340,12,223,Neutral
GOOGL,2016-05-16,1463426340,0,169,Neutral
GOOGL,2016-05-16,1463426340,0,1401,Neutral
GOOGL,2016-05-16,1463426280,30,10208,Neutral
GOOGL,2016-05-16,1463426280,30,408,Neutral
GOOGL,2016-05-16,1463426220,12,1594,Neutral
GOOGL,2016-05-16,1463426220,30,2078,Neutral
GOOGL,2016-05-16,1463426220,30,887,Neutral
GOOGL,2016-05-16,1463426220,0,910,Neutral
GOOGL,2016-05-16,1463426220,1,7293,Highly Positive
GOOGL,2016-05-16,1463426220,1,7293,Neutral
GOOGL,2016-05-16,1463426160,30,557,Neutral
GOOGL,2016-05-16,1463426100,30,46,Neutral
GOOGL,2016-05-16,1463426100,12,330,Neutral
GOOGL,2016-05-16,1463426040,30,15725,Neutral
GOOGL,2016-05-16,1463426040,12,128,Neutral
GOOGL,2016-05-16,1463426040,12,374,Neutral
GOOGL,2016-05-16,1463426040,30,262,Neutral
GOOGL,2016-05-16,1463426040,30,328,Neutral
GOOGL,2016-05-16,1463425980,30,1005,Neutral
GOOGL,2016-05-16,1463425980,0,416,Neutral
GOOGL,2016-05-16,1463425980,0,190,Neutral
GOOGL,2016-05-16,1463425920,30,582,Neutral
GOOGL,2016-05-16,1463425920,12,94,Neutral
GOOGL,2016-05-16,1463425920,12,425,Neutral
GOOGL,2016-05-16,1463425860,30,1338,Neutral
GOOGL,2016-05-16,1463425860,1,1758,Neutral
GOOGL,2016-05-16,1463425860,1,4189,Neutral
GOOGL,2016-05-16,1463425860,12,1367523,Neutral
GOOGL,2016-05-16,1463425860,33,1532739,Neutral
GOOGL,2016-05-16,1463425680,0,800,Neutral
GOOGL,2016-05-16,1463425620,1,2078,Neutral
GOOGL,2016-05-16,1463425440,1,84,Neutral
GOOGL,2016-05-16,1463425440,1,84,Neutral
GOOGL,2016-05-16,1463425440,0,13259,Negative
GOOGL,2016-05-16,1463425320,0,294,Negative
GOOGL,2016-05-16,1463425200,0,359,Negative
GOOGL,2016-05-16,1463425080,0,2846,Positive
GOOGL,2016-05-16,1463425020,1,10209,Neutral
GOOGL,2016-05-16,1463424720,0,2962,Neutral
GOOGL,2016-05-16,1463424660,0,2962,Neutral
GOOGL,2016-05-16,1463424600,0,6807,Neutral
GOOGL,2016-05-16,1463424600,1,709,Neutral
GOOGL,2016-05-16,1463424600,3,249,Neutral
GOOGL,2016-05-16,1463424600,0,843,Neutral
GOOGL,2016-05-16,1463424540,1,6807,Neutral
GOOGL,2016-05-16,1463424420,1,3014,Highly Positive
GOOGL,2016-05-16,1463424420,1,3014,Neutral
GOOGL,2016-05-16,1463424060,2,1067,Neutral
GOOGL,2016-05-16,1463424000,8,1011,Positive
GOOGL,2016-05-16,1463423940,9,1594,Neutral
GOOGL,2016-05-16,1463423460,1,33,Neutral
GOOGL,2016-05-16,1463423160,1,2816,Neutral
GOOGL,2016-05-16,1463423100,0,1504,Negative
GOOGL,2016-05-16,1463422920,0,4656,Neutral
GOOGL,2016-05-16,1463422860,0,300,Neutral
GOOGL,2016-05-16,1463422860,0,277,Neutral
GOOGL,2016-05-16,1463422800,2,38807,Neutral
GOOGL,2016-05-16,1463422380,0,583,Neutral
GOOGL,2016-05-16,1463422200,0,1570,Negative
GOOGL,2016-05-16,1463422140,0,1946,Neutral
GOOGL,2016-05-16,1463421960,1,182,Neutral
GOOGL,2016-05-16,1463421840,0,2422,Negative
GOOGL,2016-05-16,1463421240,1,7293,Positive
GOOGL,2016-05-16,1463420940,1,2144,Negative
GOOGL,2016-05-16,1463420700,1,3014,Positive
GOOGL,2016-05-16,1463420460,8,1699,Positive
GOOGL,2016-05-16,1463420460,8,7293,Positive
GOOGL,2016-05-16,1463420400,1,709,Positive
GOOGL,2016-05-16,1463420340,1,340,Positive
GOOGL,2016-05-16,1463420280,1,1518,Negative
GOOGL,2016-05-16,1463419980,0,607,Positive
GOOGL,2016-05-16,1463419800,1,1245,Neutral
GOOGL,2016-05-16,1463419680,0,2477,Neutral
GOOGL,2016-05-16,1463419680,1,1351,Neutral
GOOGL,2016-05-16,1463419560,1,18,Neutral
GOOGL,2016-05-16,1463419020,8,859,Positive
GOOGL,2016-05-16,1463418960,0,1405,Positive
GOOGL,2016-05-16,1463418960,0,1396,Positive
GOOGL,2016-05-16,1463418900,0,2844,Neutral
GOOGL,2016-05-16,1463418780,23,835,Neutral
GOOGL,2016-05-16,1463418600,8,191,Positive
GOOGL,2016-05-16,1463418600,0,910,Positive
GOOGL,2016-05-16,1463418480,24,959,Neutral
GOOGL,2016-05-16,1463418420,8,2078,Positive
GOOGL,2016-05-16,1463418360,9,506983,Positive
GOOGL,2016-05-16,1463418360,57,17,Neutral
GOOGL,2016-05-16,1463418180,1,1876,Neutral
GOOGL,2016-05-16,1463418120,1,2264,Neutral
GOOGL,2016-05-16,1463417940,0,58,Neutral
GOOGL,2016-05-16,1463417880,24,315,Neutral
GOOGL,2016-05-16,1463417580,24,249,Neutral
GOOGL,2016-05-16,1463417400,1,7293,Neutral
GOOGL,2016-05-16,1463417400,1,7293,Neutral
GOOGL,2016-05-16,1463417400,1,7293,Neutral
GOOGL,2016-05-16,1463417280,6,1149,Neutral
GOOGL,2016-05-16,1463417160,1,3014,Neutral
GOOGL,2016-05-16,1463417160,1,3014,Neutral
GOOGL,2016-05-16,1463417160,1,3014,Neutral
GOOGL,2016-05-16,1463417100,0,49,Neutral
GOOGL,2016-05-16,1463416860,5,326,Neutral
GOOGL,2016-05-16,1463416740,0,164,Neutral
GOOGL,2016-05-16,1463416620,19,1699,Neutral
GOOGL,2016-05-16,1463416560,19,1734,Neutral
GOOGL,2016-05-16,1463416440,19,556,Neutral
GOOGL,2016-05-16,1463416140,3,327,Neutral
GOOGL,2016-05-16,1463415900,0,271,Neutral
GOOGL,2016-05-16,1463415780,16,556,Neutral
GOOGL,2016-05-16,1463415720,16,870,Neutral
GOOGL,2016-05-16,1463415720,0,271,Neutral
GOOGL,2016-05-16,1463415720,0,35,Neutral
GOOGL,2016-05-16,1463415420,8,165,Neutral
GOOGL,2016-05-16,1463415360,0,2667,Neutral
GOOGL,2016-05-16,1463415240,0,169,Neutral
GOOGL,2016-05-16,1463415180,0,1385,Neutral
GOOGL,2016-05-16,1463415180,16,35,Neutral
GOOGL,2016-05-16,1463415120,0,1263,Neutral
GOOGL,2016-05-16,1463415060,2,6817,Neutral
GOOGL,2016-05-16,1463415060,0,908,Neutral
GOOGL,2016-05-16,1463415000,1,866,Neutral
GOOGL,2016-05-16,1463415000,1,705,Neutral
GOOGL,2016-05-16,1463414940,16,2564,Neutral
GOOGL,2016-05-16,1463414940,16,257,Neutral
GOOGL,2016-05-16,1463414880,16,102,Neutral
GOOGL,2016-05-16,1463414880,1,6806,Neutral
GOOGL,2016-05-16,1463414880,16,521,Neutral
GOOGL,2016-05-16,1463414820,3,5590,Neutral
GOOGL,2016-05-16,1463414820,16,2076,Neutral
GOOGL,2016-05-16,1463414820,0,408,Neutral
GOOGL,2016-05-16,1463414820,0,184,Neutral
GOOGL,2016-05-16,1463414760,3,216,Neutral
GOOGL,2016-05-16,1463414700,0,324,Neutral
GOOGL,2016-05-16,1463414700,0,517,Neutral
GOOGL,2016-05-16,1463414700,16,161,Neutral
GOOGL,2016-05-16,1463414640,16,4540,Neutral
GOOGL,2016-05-16,1463414640,0,222,Neutral
GOOGL,2016-05-16,1463414640,16,687,Neutral
GOOGL,2016-05-16,1463414580,1,160,Neutral
GOOGL,2016-05-16,1463414580,16,1018,Neutral
GOOGL,2016-05-16,1463414520,16,1883,Neutral
GOOGL,2016-05-16,1463414520,16,585,Neutral
GOOGL,2016-05-16,1463414520,7,1367524,Neutral
GOOGL,2016-05-16,1463414520,25,1532742,Neutral
GOOGL,2016-05-16,1463414400,0,43,Neutral
GOOGL,2016-05-16,1463414280,1,7292,Neutral
GOOGL,2016-05-16,1463413920,0,271,Neutral
GOOGL,2016-05-16,1463413680,0,110,Neutral
GOOGL,2016-05-16,1463413560,1,3015,Neutral
GOOGL,2016-05-16,1463413500,282,668,Neutral
GOOGL,2016-05-16,1463413140,0,1155,Neutral
GOOGL,2016-05-16,1463412900,0,1505,Negative
GOOGL,2016-05-16,1463412060,0,160,Negative
GOOGL,2016-05-16,1463411820,0,323,Neutral
GOOGL,2016-05-16,1463411700,0,417,Neutral
GOOGL,2016-05-16,1463411460,0,417,Neutral
GOOGL,2016-05-16,1463411460,2,128,Neutral
GOOGL,2016-05-16,1463411400,0,548,Neutral
GOOGL,2016-05-16,1463411340,1,6807,Neutral
GOOGL,2016-05-16,1463411280,0,19124,Neutral
GOOGL,2016-05-16,1463411160,0,1141,Neutral
GOOGL,2016-05-16,1463411160,1,7294,Neutral
GOOGL,2016-05-16,1463411160,1,7294,Positive
GOOGL,2016-05-16,1463410980,1,782,Negative
GOOGL,2016-05-16,1463410980,1,649,Neutral
GOOGL,2016-05-16,1463410920,1,4654,Negative
GOOGL,2016-05-16,1463410800,0,1157,Negative
GOOGL,2016-05-16,1463410800,0,417,Neutral
GOOGL,2016-05-16,1463410800,7,51,Neutral
GOOGL,2016-05-16,1463410680,0,274,Positive
GOOGL,2016-05-16,1463410560,0,587,Neutral
GOOGL,2016-05-16,1463410440,0,212,Neutral
GOOGL,2016-05-16,1463410200,0,241,Neutral
GOOGL,2016-05-16,1463410080,0,11613,Neutral
GOOGL,2016-05-16,1463410020,0,3015,Neutral
GOOGL,2016-05-16,1463410020,0,3015,Neutral
GOOGL,2016-05-16,1463410020,0,3015,Neutral
GOOGL,2016-05-16,1463410020,1,3015,Neutral
GOOGL,2016-05-16,1463410020,1,3015,Positive
GOOGL,2016-05-16,1463410020,1,1243,Neutral
GOOGL,2016-05-16,1463409960,0,232,Negative
GOOGL,2016-05-16,1463409720,0,691,Neutral
GOOGL,2016-05-16,1463409180,5,381,Neutral
GOOGL,2016-05-16,1463409120,0,1383,Neutral
GOOGL,2016-05-16,1463409060,0,417,Neutral
GOOGL,2016-05-16,1463408940,2,210,Neutral
GOOGL,2016-05-16,1463408820,1,14,Neutral
GOOGL,2016-05-16,1463408700,0,1383,Neutral
GOOGL,2016-05-16,1463408580,0,8593,Neutral
GOOGL,2016-05-16,1463408520,0,12790,Neutral
GOOGL,2016-05-16,1463408400,1,3583,Neutral
GOOGL,2016-05-16,1463408400,2,1698,Highly Positive
GOOGL,2016-05-16,1463408400,2,1698,Neutral
GOOGL,2016-05-16,1463408400,2,1698,Positive
GOOGL,2016-05-16,1463408400,5,1698,Neutral
GOOGL,2016-05-16,1463408340,1,2076,Neutral
GOOGL,2016-05-16,1463408340,1,10209,Neutral
GOOGL,2016-05-16,1463408340,0,94,Neutral
GOOGL,2016-05-16,1463408220,0,937,Negative
GOOGL,2016-05-16,1463408160,2,7294,Highly Positive
GOOGL,2016-05-16,1463408160,2,7294,Neutral
GOOGL,2016-05-16,1463408160,2,7294,Positive
GOOGL,2016-05-16,1463407980,1,1261,Negative
GOOGL,2016-05-16,1463407980,0,552,Neutral
GOOGL,2016-05-16,1463407980,1,6863,Negative
GOOGL,2016-05-16,1463407800,1,703,Neutral
GOOGL,2016-05-16,1463407800,2,864,Neutral
GOOGL,2016-05-16,1463407740,7,13006,Neutral
GOOGL,2016-05-16,1463407740,1,696,Neutral
GOOGL,2016-05-16,1463407200,2,703,Neutral
GOOGL,2016-05-16,1463407200,5,18139,Neutral
GOOGL,2016-05-16,1463407080,0,23,Negative
GOOGL,2016-05-16,1463406540,0,44,Neutral
GOOGL,2016-05-16,1463406540,0,211,Neutral
GOOGL,2016-05-16,1463406480,0,308,Negative
GOOGL,2016-05-16,1463406420,1,750,Negative
GOOGL,2016-05-16,1463406360,2,3015,Highly Positive
GOOGL,2016-05-16,1463406360,2,3015,Neutral
GOOGL,2016-05-16,1463406360,2,3015,Positive
GOOGL,2016-05-16,1463406360,22,420,Neutral
GOOGL,2016-05-16,1463406300,1,12790,Negative
GOOGL,2016-05-16,1463406240,1,31,Neutral
GOOGL,2016-05-16,1463406000,1,512,Negative
GOOGL,2016-05-16,1463405940,1,897,Negative
GOOGL,2016-05-16,1463405940,0,2918,Negative
GOOGL,2016-05-16,1463405940,0,2038,Neutral
GOOGL,2016-05-16,1463405880,7,391,Neutral
GOOGL,2016-05-16,1463405760,0,6352,Neutral
GOOGL,2016-05-16,1463405760,6,777,Neutral
GOOGL,2016-05-16,1463405400,1,703,Neutral
