AAPL,2016-06-02,3,233
AAPL,2016-06-02,0,437
AAPL,2016-06-02,5,4425
AAPL,2016-06-02,10,123
AAPL,2016-06-02,2,610
AAPL,2016-06-02,10,304
AAPL,2016-06-02,1,50193
AAPL,2016-06-02,1,431
AAPL,2016-06-02,1,750
AAPL,2016-06-02,0,1354
AAPL,2016-06-02,5,324
AAPL,2016-06-02,1,2287
AAPL,2016-06-02,0,810
AAPL,2016-06-02,10,246
AAPL,2016-06-02,10,25197
AAPL,2016-06-02,0,318
AAPL,2016-06-02,0,1522
AAPL,2016-06-02,10,324
AAPL,2016-06-02,10,2119
AAPL,2016-06-02,1,1761
AAPL,2016-06-02,10,478
AAPL,2016-06-02,2,750
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,81
AAPL,2016-06-02,10,1572
AAPL,2016-06-02,11,613838
AAPL,2016-06-02,0,1579
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,3,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,3340
AAPL,2016-06-02,0,1148
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,132
AAPL,2016-06-02,0,711
AAPL,2016-06-02,1,1341
AAPL,2016-06-02,0,11
AAPL,2016-06-02,0,5123
AAPL,2016-06-02,0,1997
AAPL,2016-06-02,1,1997
AAPL,2016-06-02,3,1479
AAPL,2016-06-02,4,265
AAPL,2016-06-02,2,265
AAPL,2016-06-02,0,90
AAPL,2016-06-02,2,402
AAPL,2016-06-02,3,402
AAPL,2016-06-02,0,4486
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,71
AAPL,2016-06-02,2,1866
AAPL,2016-06-02,2,1866
AAPL,2016-06-02,5,837
AAPL,2016-06-02,0,1305
AAPL,2016-06-02,2,103
AAPL,2016-06-02,1,103
AAPL,2016-06-02,1,103
AAPL,2016-06-02,1,735
AAPL,2016-06-02,0,96
AAPL,2016-06-02,0,228
AAPL,2016-06-02,1,851
AAPL,2016-06-02,3,36433
AAPL,2016-06-02,0,8596
AAPL,2016-06-02,0,8596
AAPL,2016-06-02,0,162
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,65
AAPL,2016-06-02,1,1429
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,1522
AAPL,2016-06-02,256,50
AAPL,2016-06-02,5,85856
AAPL,2016-06-02,0,1347
AAPL,2016-06-02,0,746
AAPL,2016-06-02,1,1096
AAPL,2016-06-02,0,90
AAPL,2016-06-02,1,339
AAPL,2016-06-02,256,138
AAPL,2016-06-02,1,746
AAPL,2016-06-02,1,551
AAPL,2016-06-02,0,345
AAPL,2016-06-02,0,1223
AAPL,2016-06-02,0,3479
AAPL,2016-06-02,0,1353
AAPL,2016-06-02,0,616
AAPL,2016-06-02,0,7355
AAPL,2016-06-02,1,70
AAPL,2016-06-02,0,996
AAPL,2016-06-02,1,2299
AAPL,2016-06-02,1,1031
AAPL,2016-06-02,0,91
AAPL,2016-06-02,54,21183
AAPL,2016-06-02,256,90
AAPL,2016-06-02,1,274
AAPL,2016-06-02,0,5746
AAPL,2016-06-02,0,49
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,928
AAPL,2016-06-02,0,38
AAPL,2016-06-02,1,44
AAPL,2016-06-02,1,71
AAPL,2016-06-02,3,8036
AAPL,2016-06-02,256,12
AAPL,2016-06-02,1,71
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,1,1185
AAPL,2016-06-02,1,1185
AAPL,2016-06-02,1,1185
AAPL,2016-06-02,0,55
AAPL,2016-06-02,0,110
AAPL,2016-06-02,0,79
AAPL,2016-06-02,0,71
AAPL,2016-06-02,1,38
AAPL,2016-06-02,1,44
AAPL,2016-06-02,256,25
AAPL,2016-06-02,0,155
AAPL,2016-06-02,1,735
AAPL,2016-06-02,0,35
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,71
AAPL,2016-06-02,0,44
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,178
AAPL,2016-06-02,4,344
AAPL,2016-06-02,0,227
AAPL,2016-06-02,0,178
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,178
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,90
AAPL,2016-06-02,0,566
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,251,83
AAPL,2016-06-02,0,836
AAPL,2016-06-02,0,1388
AAPL,2016-06-02,1,5139
AAPL,2016-06-02,0,361
AAPL,2016-06-02,0,11483
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,4224
AAPL,2016-06-02,0,35
AAPL,2016-06-02,2,178
AAPL,2016-06-02,2,1762
AAPL,2016-06-02,2,1762
AAPL,2016-06-02,2,1762
AAPL,2016-06-02,2,1762
AAPL,2016-06-02,2,1762
AAPL,2016-06-02,1,2750
AAPL,2016-06-02,1,1551
AAPL,2016-06-02,1,1641
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,2,1185
AAPL,2016-06-02,0,134
AAPL,2016-06-02,0,35
AAPL,2016-06-02,2,65
AAPL,2016-06-02,2,164
AAPL,2016-06-02,5,89290
AAPL,2016-06-02,0,579
AAPL,2016-06-02,0,4581
AAPL,2016-06-02,1,116
AAPL,2016-06-02,1,737
AAPL,2016-06-02,0,362
AAPL,2016-06-02,2,362
AAPL,2016-06-02,0,227
AAPL,2016-06-02,1,737
AAPL,2016-06-02,0,227
AAPL,2016-06-02,251,219
AAPL,2016-06-02,0,227
AAPL,2016-06-02,0,1882
AAPL,2016-06-02,1,320
AAPL,2016-06-02,0,1031
AAPL,2016-06-02,0,945
AAPL,2016-06-02,0,2332
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,43
AAPL,2016-06-02,0,70
AAPL,2016-06-02,0,38
AAPL,2016-06-02,0,2635
AAPL,2016-06-02,244,8
AAPL,2016-06-02,0,999
AAPL,2016-06-02,1,239
AAPL,2016-06-02,1,5140
AAPL,2016-06-02,0,1551
AAPL,2016-06-02,244,54
AAPL,2016-06-02,1,2584
AAPL,2016-06-02,0,1389
AAPL,2016-06-02,2,1071
AAPL,2016-06-02,2,461
AAPL,2016-06-02,2,2635
AAPL,2016-06-02,2,6315
AAPL,2016-06-02,244,457
AAPL,2016-06-02,2,311
AAPL,2016-06-02,3,1761
AAPL,2016-06-02,3,210
AAPL,2016-06-02,1,72
AAPL,2016-06-02,3,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,244,3
AAPL,2016-06-02,0,160
AAPL,2016-06-02,1,809
AAPL,2016-06-02,0,746
AAPL,2016-06-02,0,345
AAPL,2016-06-02,0,3641
AAPL,2016-06-02,3,21747
AAPL,2016-06-02,0,90
AAPL,2016-06-02,0,778
AAPL,2016-06-02,1,738
AAPL,2016-06-02,244,181
AAPL,2016-06-02,5,220
AAPL,2016-06-02,244,187
AAPL,2016-06-02,1,184
AAPL,2016-06-02,5,1352
AAPL,2016-06-02,5,1293
AAPL,2016-06-02,5,1095
AAPL,2016-06-02,0,362
AAPL,2016-06-02,5,1302
AAPL,2016-06-02,0,8597
AAPL,2016-06-02,0,311
AAPL,2016-06-02,1,3641
AAPL,2016-06-02,235,61
AAPL,2016-06-02,0,414
AAPL,2016-06-02,4,333
AAPL,2016-06-02,3,53
AAPL,2016-06-02,2,1761
AAPL,2016-06-02,2,1761
AAPL,2016-06-02,2,1761
AAPL,2016-06-02,1,1180
AAPL,2016-06-02,1,990
AAPL,2016-06-02,26,20781
AAPL,2016-06-02,1,138
AAPL,2016-06-02,1,197
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,1,1184
AAPL,2016-06-02,232,47
AAPL,2016-06-02,53,21183
AAPL,2016-06-02,0,2634
AAPL,2016-06-02,0,945
AAPL,2016-06-02,0,2331
AAPL,2016-06-02,2,197
AAPL,2016-06-02,0,990
AAPL,2016-06-02,1,344
AAPL,2016-06-02,0,4915
AAPL,2016-06-02,0,218
AAPL,2016-06-02,1,738
AAPL,2016-06-02,0,1270
AAPL,2016-06-02,230,5
AAPL,2016-06-02,5,178
AAPL,2016-06-02,0,799
AAPL,2016-06-02,2,2634
AAPL,2016-06-02,228,73
AAPL,2016-06-02,0,151
AAPL,2016-06-02,2,26303
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,5,1763
AAPL,2016-06-02,1,512
AAPL,2016-06-02,1,1162
AAPL,2016-06-02,2,218
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,5,1183
AAPL,2016-06-02,0,2199
AAPL,2016-06-02,0,243
AAPL,2016-06-02,0,157
AAPL,2016-06-02,2,1292
AAPL,2016-06-02,1,2907
AAPL,2016-06-02,2,729
AAPL,2016-06-02,2,2907
AAPL,2016-06-02,0,309
AAPL,2016-06-02,6,65
AAPL,2016-06-02,2,16431
AAPL,2016-06-02,228,69
AAPL,2016-06-02,0,42291
AAPL,2016-06-02,0,160
AAPL,2016-06-02,0,2199
AAPL,2016-06-02,2,675
AAPL,2016-06-02,0,765
AAPL,2016-06-02,1,95
AAPL,2016-06-02,226,191
AAPL,2016-06-02,0,413
AAPL,2016-06-02,0,50
AAPL,2016-06-02,0,435
AAPL,2016-06-02,5,84554
AAPL,2016-06-02,0,115
AAPL,2016-06-02,3,1166
AAPL,2016-06-02,1,738
AAPL,2016-06-02,3,155
AAPL,2016-06-02,0,1054
AAPL,2016-06-02,1,16559
AAPL,2016-06-02,2,1178
AAPL,2016-06-02,225,578
AAPL,2016-06-02,2,167
AAPL,2016-06-02,2,1178
AAPL,2016-06-02,2,1178
AAPL,2016-06-02,225,245
AAPL,2016-06-02,3,510
AAPL,2016-06-02,5,84538
AAPL,2016-06-02,225,239
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,0,5747
AAPL,2016-06-02,0,20318
AAPL,2016-06-02,225,35
AAPL,2016-06-02,4,118
AAPL,2016-06-02,0,352
AAPL,2016-06-02,0,1269
AAPL,2016-06-02,0,1269
AAPL,2016-06-02,0,84
AAPL,2016-06-02,0,1123
AAPL,2016-06-02,225,32
AAPL,2016-06-02,225,4
AAPL,2016-06-02,1,110
AAPL,2016-06-02,2,11
AAPL,2016-06-02,216,335
AAPL,2016-06-02,467,339
AAPL,2016-06-02,2,811
AAPL,2016-06-02,2,1622
AAPL,2016-06-02,21,703
AAPL,2016-06-02,2,4385
AAPL,2016-06-02,3,470
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,3,1183
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,467,502
AAPL,2016-06-02,0,151
AAPL,2016-06-02,0,95
AAPL,2016-06-02,1,86
AAPL,2016-06-02,0,150
AAPL,2016-06-02,0,52
AAPL,2016-06-02,1,30
AAPL,2016-06-02,1,738
AAPL,2016-06-02,216,9
AAPL,2016-06-02,5,721
AAPL,2016-06-02,0,3915
AAPL,2016-06-02,0,342
AAPL,2016-06-02,216,1211
AAPL,2016-06-02,0,1139
AAPL,2016-06-02,1,1139
AAPL,2016-06-02,1,93
AAPL,2016-06-02,3,738
AAPL,2016-06-02,1,5747
AAPL,2016-06-02,0,2237
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,3,1183
AAPL,2016-06-02,216,256
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,1,7428
AAPL,2016-06-02,30,811
AAPL,2016-06-02,1,213
AAPL,2016-06-02,15,15
AAPL,2016-06-02,29,15
AAPL,2016-06-02,0,11
AAPL,2016-06-02,216,49
AAPL,2016-06-02,216,77
AAPL,2016-06-02,1,4484
AAPL,2016-06-02,0,945
AAPL,2016-06-02,0,2331
AAPL,2016-06-02,1,385
AAPL,2016-06-02,0,35
AAPL,2016-06-02,1,17527
AAPL,2016-06-02,1,272
AAPL,2016-06-02,0,1642
AAPL,2016-06-02,1,4798
AAPL,2016-06-02,216,77
AAPL,2016-06-02,0,342
AAPL,2016-06-02,1,423
AAPL,2016-06-02,0,184
AAPL,2016-06-02,0,4788
AAPL,2016-06-02,0,46
AAPL,2016-06-02,0,46
AAPL,2016-06-02,2,208
AAPL,2016-06-02,0,208
AAPL,2016-06-02,0,208
AAPL,2016-06-02,2,238
AAPL,2016-06-02,201,89
AAPL,2016-06-02,0,22333
AAPL,2016-06-02,3,29
AAPL,2016-06-02,2,4484
AAPL,2016-06-02,0,1642
AAPL,2016-06-02,2,10
AAPL,2016-06-02,2,3735
AAPL,2016-06-02,4,8403
AAPL,2016-06-02,1,3735
AAPL,2016-06-02,11,38
AAPL,2016-06-02,2,1896
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,1,383
AAPL,2016-06-02,0,30
AAPL,2016-06-02,201,73
AAPL,2016-06-02,35,652
AAPL,2016-06-02,0,8616
AAPL,2016-06-02,6,182
AAPL,2016-06-02,16,93
AAPL,2016-06-02,4,182
AAPL,2016-06-02,2,33101
AAPL,2016-06-02,6,93
AAPL,2016-06-02,1,4794
AAPL,2016-06-02,0,11
AAPL,2016-06-02,0,684
AAPL,2016-06-02,0,61
AAPL,2016-06-02,0,278
AAPL,2016-06-02,0,11
AAPL,2016-06-02,0,14858
AAPL,2016-06-02,0,255
AAPL,2016-06-02,0,2633
AAPL,2016-06-02,0,57
AAPL,2016-06-02,0,631
AAPL,2016-06-02,0,25
AAPL,2016-06-02,0,165
AAPL,2016-06-02,0,307
AAPL,2016-06-02,0,197
AAPL,2016-06-02,0,11479
AAPL,2016-06-02,0,25
AAPL,2016-06-02,0,738
AAPL,2016-06-02,1,701
AAPL,2016-06-02,0,1490
AAPL,2016-06-02,0,90
AAPL,2016-06-02,0,1352
AAPL,2016-06-02,196,39
AAPL,2016-06-02,0,885
AAPL,2016-06-02,0,1034
AAPL,2016-06-02,9,151
AAPL,2016-06-02,1,181
AAPL,2016-06-02,0,212
AAPL,2016-06-02,0,738
AAPL,2016-06-02,196,57
AAPL,2016-06-02,2,493
AAPL,2016-06-02,10,890
AAPL,2016-06-02,0,23
AAPL,2016-06-02,0,270
AAPL,2016-06-02,0,138
AAPL,2016-06-02,1,5364
AAPL,2016-06-02,196,836
AAPL,2016-06-02,1,381
AAPL,2016-06-02,15,128
AAPL,2016-06-02,3,1763
AAPL,2016-06-02,2,1763
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,4,128
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,1,1763
AAPL,2016-06-02,172,59
AAPL,2016-06-02,34,60
AAPL,2016-06-02,3,128
AAPL,2016-06-02,2,315
AAPL,2016-06-02,2,1183
AAPL,2016-06-02,1,1183
AAPL,2016-06-02,19,1183
AAPL,2016-06-02,172,242
AAPL,2016-06-02,0,432
AAPL,2016-06-02,1,307
AAPL,2016-06-02,196,118
AAPL,2016-06-02,15,2668
AAPL,2016-06-02,0,415
AAPL,2016-06-02,1,3770
AAPL,2016-06-02,0,1068
AAPL,2016-06-02,1,148
AAPL,2016-06-02,0,11479
AAPL,2016-06-02,0,6316
AAPL,2016-06-02,0,186
AAPL,2016-06-02,0,946
AAPL,2016-06-02,0,946
AAPL,2016-06-02,0,946
AAPL,2016-06-02,0,2331
AAPL,2016-06-02,0,4484
AAPL,2016-06-02,0,689
AAPL,2016-06-02,0,140560
AAPL,2016-06-02,0,161
AAPL,2016-06-02,0,93
AAPL,2016-06-02,0,184
AAPL,2016-06-02,0,111
AAPL,2016-06-02,0,25
AAPL,2016-06-02,0,25
AAPL,2016-06-02,0,20
AAPL,2016-06-02,0,28
AAPL,2016-06-02,2,36426
AAPL,2016-06-02,3,3770
AAPL,2016-06-02,0,2633
AAPL,2016-06-02,19,1289
AAPL,2016-06-02,1,64
AAPL,2016-06-02,2,496
AAPL,2016-06-02,1,719
AAPL,2016-06-02,0,62
AAPL,2016-06-02,0,973
AAPL,2016-06-02,3,1093
AAPL,2016-06-02,3,2743
AAPL,2016-06-02,1,719
AAPL,2016-06-02,19,920
AAPL,2016-06-02,0,311
AAPL,2016-06-02,3,25836
AAPL,2016-06-02,2,307
AAPL,2016-06-02,172,100
AAPL,2016-06-02,2,682
AAPL,2016-06-02,3,83551
AAPL,2016-06-02,4,19893
AAPL,2016-06-02,0,258
AAPL,2016-06-02,19,322
AAPL,2016-06-01,196,54
AAPL,2016-06-01,0,441
AAPL,2016-06-01,0,1521
AAPL,2016-06-01,19,805
AAPL,2016-06-01,196,49
AAPL,2016-06-01,1,560
AAPL,2016-06-01,19,123
AAPL,2016-06-01,34,350
AAPL,2016-06-01,19,222
AAPL,2016-06-01,19,3796
AAPL,2016-06-01,0,31090
AAPL,2016-06-01,1,110
AAPL,2016-06-01,1,110
AAPL,2016-06-01,1,110
AAPL,2016-06-01,1,110
AAPL,2016-06-01,19,811
AAPL,2016-06-01,19,8095
AAPL,2016-06-01,0,479
AAPL,2016-06-01,2,1762
AAPL,2016-06-01,2,1634
AAPL,2016-06-01,1,42
AAPL,2016-06-01,19,2354
AAPL,2016-06-01,19,3336
AAPL,2016-06-01,196,286
AAPL,2016-06-01,19,1135
AAPL,2016-06-01,19,471
AAPL,2016-06-01,19,546
AAPL,2016-06-01,19,185
AAPL,2016-06-01,19,294
AAPL,2016-06-01,0,6486
AAPL,2016-06-01,19,5177
AAPL,2016-06-01,1,29
AAPL,2016-06-01,1,16432
AAPL,2016-06-01,11,4783
AAPL,2016-06-01,196,96
AAPL,2016-06-01,24,125856
AAPL,2016-06-01,0,4790
AAPL,2016-06-01,1,738
AAPL,2016-06-01,0,56955
AAPL,2016-06-01,0,692
AAPL,2016-06-01,1,383
AAPL,2016-06-01,0,672
AAPL,2016-06-01,1,1183
AAPL,2016-06-01,2,1183
AAPL,2016-06-01,1,1183
AAPL,2016-06-01,1,1183
AAPL,2016-06-01,0,206
AAPL,2016-06-01,0,56955
AAPL,2016-06-01,1,1521
AAPL,2016-06-01,2,129
AAPL,2016-06-01,183,61
AAPL,2016-06-01,183,50
AAPL,2016-06-01,0,946
AAPL,2016-06-01,0,946
AAPL,2016-06-01,0,2330
AAPL,2016-06-01,2,4790
AAPL,2016-06-01,0,307
AAPL,2016-06-01,2,16431
AAPL,2016-06-01,183,31
AAPL,2016-06-01,2,8345
AAPL,2016-06-01,1,13681
AAPL,2016-06-01,0,738
AAPL,2016-06-01,0,460
AAPL,2016-06-01,31,1876
AAPL,2016-06-01,2,87
AAPL,2016-06-01,183,89
AAPL,2016-06-01,0,5744
AAPL,2016-06-01,1,859
AAPL,2016-06-01,0,17527
AAPL,2016-06-01,0,1521
AAPL,2016-06-01,1,153
AAPL,2016-06-01,0,512
AAPL,2016-06-01,0,859
AAPL,2016-06-01,1,1792
AAPL,2016-06-01,0,2633
AAPL,2016-06-01,0,1811
AAPL,2016-06-01,31,63
AAPL,2016-06-01,31,118
AAPL,2016-06-01,0,2633
AAPL,2016-06-01,0,2633
AAPL,2016-06-01,13,15246
AAPL,2016-06-01,0,3836
AAPL,2016-06-01,0,
AAPL,2016-06-01,0,42
AAPL,2016-06-01,0,29
AAPL,2016-06-01,0,90
AAPL,2016-06-01,0,
AAPL,2016-06-01,0,407
AAPL,2016-06-01,0,6698
AAPL,2016-06-01,183,186
AAPL,2016-06-01,4,2118
AAPL,2016-06-01,0,210
AAPL,2016-06-01,5,56961
AAPL,2016-06-01,1,1521
AAPL,2016-06-01,1,38471
AAPL,2016-06-01,2,738
AAPL,2016-06-01,171,234
AAPL,2016-06-01,1,3885
AAPL,2016-06-01,0,65
AAPL,2016-06-01,1,1264
AAPL,2016-06-01,171,241
AAPL,2016-06-01,0,1964
AAPL,2016-06-01,0,2998
AAPL,2016-06-01,0,738
AAPL,2016-06-01,0,1885
AAPL,2016-06-01,0,996
AAPL,2016-06-01,0,2998
AAPL,2016-06-01,0,149
AAPL,2016-06-01,0,8402
AAPL,2016-06-01,3,10
AAPL,2016-06-01,11,10
AAPL,2016-06-01,171,45
AAPL,2016-06-01,28,29
AAPL,2016-06-01,171,57
AAPL,2016-06-01,171,53
AAPL,2016-06-01,0,1521
AAPL,2016-06-01,0,214
AAPL,2016-06-01,2,38
AAPL,2016-06-01,0,859
AAPL,2016-06-01,2,4770
AAPL,2016-06-01,171,170
AAPL,2016-06-01,171,8628
AAPL,2016-06-01,0,8597
AAPL,2016-06-01,171,167
AAPL,2016-06-01,0,80
AAPL,2016-06-01,0,1621
AAPL,2016-06-01,1,1760
AAPL,2016-06-01,2,1760
AAPL,2016-06-01,0,1885
AAPL,2016-06-01,0,346
AAPL,2016-06-01,0,3465
AAPL,2016-06-01,0,235
AAPL,2016-06-01,0,3727
AAPL,2016-06-01,171,49
AAPL,2016-06-01,1,8597
AAPL,2016-06-01,3,1183
AAPL,2016-06-01,11,1183
AAPL,2016-06-01,171,1183
AAPL,2016-06-01,5,1183
AAPL,2016-06-01,0,859
AAPL,2016-06-01,171,8624
AAPL,2016-06-01,2,672
AAPL,2016-06-01,3,1788
AAPL,2016-06-01,0,74
AAPL,2016-06-01,171,191
AAPL,2016-06-01,11,2290
AAPL,2016-06-01,0,346
AAPL,2016-06-01,0,2478
AAPL,2016-06-01,0,2048
AAPL,2016-06-01,0,1521
AAPL,2016-06-01,171,173
AAPL,2016-06-01,0,8703
AAPL,2016-06-01,3,11711
AAPL,2016-06-01,171,9
AAPL,2016-06-01,171,155
AAPL,2016-06-01,0,8918
AAPL,2016-06-01,0,1059
AAPL,2016-06-01,3,76
AAPL,2016-06-01,11,255
AAPL,2016-06-01,0,918
AAPL,2016-06-01,142,127
AAPL,2016-06-01,0,90
AAPL,2016-06-01,142,19
AAPL,2016-06-01,5,25834
AAPL,2016-06-01,0,11446
AAPL,2016-06-01,0,5968
AAPL,2016-06-01,0,1885
AAPL,2016-06-01,0,3640
AAPL,2016-06-01,1,384
AAPL,2016-06-01,0,738
AAPL,2016-06-01,145,21435
AAPL,2016-06-01,0,859
AAPL,2016-06-01,1,4790
AAPL,2016-06-01,142,9
AAPL,2016-06-01,0,1162
AAPL,2016-06-01,0,29958
AAPL,2016-06-01,11,37
AAPL,2016-06-01,0,991
AAPL,2016-06-01,0,304
AAPL,2016-06-01,0,4915
AAPL,2016-06-01,0,115
AAPL,2016-06-01,0,10349
AAPL,2016-06-01,0,160
AAPL,2016-06-01,0,1995
AAPL,2016-06-01,0,4446
AAPL,2016-06-01,0,295
AAPL,2016-06-01,0,1067
AAPL,2016-06-01,0,5406
AAPL,2016-06-01,142,25
AAPL,2016-06-01,0,415
AAPL,2016-06-01,0,1522
AAPL,2016-06-01,0,6314
AAPL,2016-06-01,5,266
AAPL,2016-06-01,0,266
AAPL,2016-06-01,0,51
AAPL,2016-06-01,2,1522
AAPL,2016-06-01,3,763
AAPL,2016-06-01,0,110
AAPL,2016-06-01,0,508
AAPL,2016-06-01,142,182
AAPL,2016-06-01,0,187
AAPL,2016-06-01,0,4446
AAPL,2016-06-01,2,43456
AAPL,2016-06-01,0,945
AAPL,2016-06-01,0,945
AAPL,2016-06-01,0,945
AAPL,2016-06-01,0,945
AAPL,2016-06-01,0,945
AAPL,2016-06-01,142,137
AAPL,2016-06-01,0,2330
AAPL,2016-06-01,0,100
AAPL,2016-06-01,2,3341
AAPL,2016-06-01,0,859
AAPL,2016-06-01,142,5
AAPL,2016-06-01,6,7546
AAPL,2016-06-01,0,8079
AAPL,2016-06-01,0,160
AAPL,2016-06-01,0,1994
AAPL,2016-06-01,11,2667
AAPL,2016-06-01,0,1994
AAPL,2016-06-01,3,576
AAPL,2016-06-01,4,3779
AAPL,2016-06-01,0,580
AAPL,2016-06-01,142,194
AAPL,2016-06-01,2,211
AAPL,2016-06-01,142,153
AAPL,2016-06-01,11,1760
AAPL,2016-06-01,1,361
AAPL,2016-06-01,3,112
AAPL,2016-06-01,0,266
AAPL,2016-06-01,1,131
AAPL,2016-06-01,0,148
AAPL,2016-06-01,2,819
AAPL,2016-06-01,0,349
AAPL,2016-06-01,142,8683
AAPL,2016-06-01,3,210
AAPL,2016-06-01,11,1196
AAPL,2016-06-01,142,324
AAPL,2016-06-01,0,580
AAPL,2016-06-01,0,154
AAPL,2016-06-01,142,107
AAPL,2016-06-01,11,541
AAPL,2016-06-01,142,1099
AAPL,2016-06-01,0,11
AAPL,2016-06-01,11,12677
AAPL,2016-06-01,0,402
AAPL,2016-06-01,11,9345
AAPL,2016-06-01,0,859
AAPL,2016-06-01,16,66271
AAPL,2016-06-01,142,669
AAPL,2016-06-01,0,266
AAPL,2016-06-01,1,247
AAPL,2016-06-01,1,47
AAPL,2016-06-01,0,7054
AAPL,2016-06-01,142,157
AAPL,2016-06-01,0,1521
AAPL,2016-06-01,0,859
AAPL,2016-06-01,142,100
AAPL,2016-06-01,145,120
AAPL,2016-06-01,1,738
AAPL,2016-06-01,142,29
AAPL,2016-06-01,0,3727
AAPL,2016-06-01,142,119
AAPL,2016-06-01,4,696
AAPL,2016-06-01,86,139
AAPL,2016-06-01,2,12835
AAPL,2016-06-01,4,726056
AAPL,2016-06-01,1,393
AAPL,2016-06-01,0,709
AAPL,2016-06-01,86,50
AAPL,2016-06-01,1,784
AAPL,2016-06-01,0,19
AAPL,2016-06-01,0,546
AAPL,2016-06-01,0,38
AAPL,2016-06-01,0,1886
AAPL,2016-06-01,1,18926
