Id,Company,Date,UnixTS,Retweets,Followers,Sentiments,Open,Close
26240,GOOGL,2016-04-11,0.3207067879636109,0.14793103448275863,0.013886399137795786,0.6,765.450012,757.539978
26241,GOOGL,2016-04-11,0.31510846745976206,0.0789655172413793,0.011857081466020014,0.1,765.450012,757.539978
26242,GOOGL,2016-04-11,0.3102099370188943,0.01,0.010501360836556367,0.1,765.450012,757.539978
26243,GOOGL,2016-04-11,0.3102099370188943,0.01,0.010501360836556367,0.1,765.450012,757.539978
26244,GOOGL,2016-04-11,0.29761371588523444,0.01,,0.1,765.450012,757.539978
26245,GOOGL,2016-04-11,0.2920153953813856,0.01,0.01045531749442364,0.1,765.450012,757.539978
26246,GOOGL,2016-04-11,0.2752204338698391,0.04448275862068966,0.010835601394260612,0.1,765.450012,757.539978
26247,GOOGL,2016-04-11,0.2724212736179146,0.0789655172413793,0.011984979638610924,0.1,765.450012,757.539978
26248,GOOGL,2016-04-11,0.2591252624212736,0.01,0.013461777204793964,0.1,765.450012,757.539978
26249,GOOGL,2016-04-11,0.2584254723582925,0.01,0.010562751959400004,0.1,765.450012,757.539978
26250,GOOGL,2016-04-11,0.24442967109867042,0.01,0.011047059706277583,0.1,765.450012,757.539978
26251,GOOGL,2016-04-11,0.22273617914625612,0.01,0.010064801740779394,0.1,765.450012,757.539978
26252,GOOGL,2016-04-11,0.20174247725682296,0.11344827586206896,0.026350502384021937,0.6,765.450012,757.539978
26253,GOOGL,2016-04-11,0.1961441567529741,0.04448275862068966,0.01017053089678788,0.1,765.450012,757.539978
26254,GOOGL,2016-04-11,0.19124562631210637,0.04448275862068966,0.02039215285025341,0.1,765.450012,757.539978
26255,GOOGL,2016-04-11,0.18704688593421975,0.28586206896551725,0.010315482159057579,0.1,765.450012,757.539978
26256,GOOGL,2016-04-11,0.17724982505248427,0.11344827586206896,0.011185189732675765,0.6,765.450012,757.539978
26257,GOOGL,2016-04-11,0.17585024492652204,0.0789655172413793,0.03268060927278804,0.6,765.450012,757.539978
26258,GOOGL,2016-04-11,0.17445066480055985,0.01,0.010218279547888487,0.1,765.450012,757.539978
26259,GOOGL,2016-04-11,0.17305108467459762,0.11344827586206896,0.011857081466020014,0.6,765.450012,757.539978
26260,GOOGL,2016-04-11,0.17305108467459762,0.28586206896551725,0.011857081466020014,0.1,765.450012,757.539978
26261,GOOGL,2016-04-11,0.1709517144856543,0.01,0.010392221062612124,0.1,765.450012,757.539978
26262,GOOGL,2016-04-11,0.15345696291112668,0.01,0.010941330550269098,0.1,765.450012,757.539978
26263,GOOGL,2016-04-11,0.14925822253324003,0.11344827586206896,0.018599873125012788,0.6,765.450012,757.539978
26264,GOOGL,2016-04-11,0.14785864240727783,0.21689655172413794,0.010230216710663638,0.1,765.450012,757.539978
26265,GOOGL,2016-04-11,0.1443596920923723,0.04448275862068966,0.01004433803316485,0.6,765.450012,757.539978
26266,GOOGL,2016-04-11,0.1436599020293912,0.21689655172413794,0.010428032550937579,0.1,765.450012,757.539978
26267,GOOGL,2016-04-11,0.1429601119664101,0.21689655172413794,0.011867313319827287,0.1,765.450012,757.539978
26268,GOOGL,2016-04-11,0.13736179146256125,0.21689655172413794,0.010163709660916365,0.1,765.450012,757.539978
26269,GOOGL,2016-04-11,0.13526242127361793,0.21689655172413794,0.010835601394260612,0.1,765.450012,757.539978
26270,GOOGL,2016-04-11,0.13526242127361793,0.21689655172413794,0.011186895041643646,0.1,765.450012,757.539978
26271,GOOGL,2016-04-11,0.1338628411476557,0.28586206896551725,0.022090640582260693,0.1,765.450012,757.539978
26272,GOOGL,2016-04-11,0.12476557032890133,0.01,0.010864591646714552,0.1,765.450012,757.539978
26273,GOOGL,2016-04-11,0.11356892932120363,0.01,0.011502377200701224,0.1,765.450012,757.539978
26274,GOOGL,2016-04-11,0.10797060881735479,0.0789655172413793,0.010833896085292734,0.1,765.450012,757.539978
26275,GOOGL,2016-04-11,0.10727081875437368,0.0789655172413793,0.011185189732675765,0.1,765.450012,757.539978
26276,GOOGL,2016-04-11,0.10167249825052484,0.0789655172413793,0.011804216888015771,0.1,765.450012,757.539978
26277,GOOGL,2016-04-11,0.08137858642407278,0.14793103448275863,0.0312123382514444,0.6,765.450012,757.539978
26278,GOOGL,2016-04-11,0.07927921623512946,0.04448275862068966,0.011186895041643646,0.1,765.450012,757.539978
26279,GOOGL,2016-04-11,0.07717984604618613,0.04448275862068966,0.010017053089678788,0.1,765.450012,757.539978
26280,GOOGL,2016-04-11,0.06178446466060182,0.14793103448275863,0.011125503918800008,0.1,765.450012,757.539978
26281,GOOGL,2016-04-11,0.06178446466060182,0.28586206896551725,0.01927347016732492,0.1,765.450012,757.539978
26282,GOOGL,2016-04-11,0.061084674597620715,0.28586206896551725,0.011377889646046071,0.1,765.450012,757.539978
26283,GOOGL,2016-04-11,0.05058782365290413,0.01,0.010064801740779394,0.1,765.450012,757.539978
26284,GOOGL,2016-04-11,0.03239328201539538,0.01,0.010832190776324855,0.1,765.450012,757.539978
26285,GOOGL,2016-04-11,0.02819454163750875,0.04448275862068966,0.010521824544170912,-0.6,765.450012,757.539978
26286,GOOGL,2016-04-11,0.02749475157452764,0.04448275862068966,0.010010231853807273,-0.6,765.450012,757.539978
26287,GOOGL,2016-04-11,0.024695591322603218,0.01,0.010052864578004243,0.1,765.450012,757.539978
26288,GOOGL,2016-04-11,0.01979706088173548,0.11344827586206896,0.010194405222338183,0.1,765.450012,757.539978
26289,GOOGL,2016-04-11,0.01489853044086774,0.0789655172413793,0.010194405222338183,-0.6,765.450012,757.539978
26290,GOOGL,2016-04-11,0.01,0.01,0.010013642471743031,-0.6,765.450012,757.539978
25551,GOOGL,2016-04-12,1.01,0.01,0.032968635687820075,-0.6,758.429993,764.320007
25552,GOOGL,2016-04-12,1.009297259311314,0.03272727272727273,0.06042715880395535,0.6,758.429993,764.320007
25553,GOOGL,2016-04-12,1.0036753338018272,0.01,0.03031364312179926,0.6,758.429993,764.320007
25554,GOOGL,2016-04-12,0.9966479269149684,0.01,0.011852594812734525,0.1,758.429993,764.320007
25555,GOOGL,2016-04-12,0.9945397048489107,0.01,0.01340429046798669,0.1,758.429993,764.320007
25556,GOOGL,2016-04-12,0.9825931131412509,0.01,,0.1,758.429993,764.320007
25557,GOOGL,2016-04-12,0.9741602248770204,0.01,0.0135458900715078,0.6,758.429993,764.320007
25558,GOOGL,2016-04-12,0.9636191145467322,0.03272727272727273,0.016407382059330233,0.1,758.429993,764.320007
25559,GOOGL,2016-04-12,0.9615108924806747,0.03272727272727273,0.010011799966960092,0.1,758.429993,764.320007
25560,GOOGL,2016-04-12,0.9615108924806747,0.01,0.013604889906308263,0.1,758.429993,764.320007
25561,GOOGL,2016-04-12,0.959402670414617,0.03272727272727273,0.35113114483279445,0.1,758.429993,764.320007
25562,GOOGL,2016-04-12,0.9474560787069571,0.05545454545454546,0.014124088452552332,0.1,758.429993,764.320007
25563,GOOGL,2016-04-12,0.9439423752635278,0.05545454545454546,0.013982488849031223,0.1,758.429993,764.320007
25564,GOOGL,2016-04-12,0.9439423752635278,0.07818181818181817,0.11176881504731787,0.1,758.429993,764.320007
25565,GOOGL,2016-04-12,0.9397259311314126,0.05545454545454546,0.019115474476671467,-0.6,758.429993,764.320007
25566,GOOGL,2016-04-12,0.9397259311314126,0.12363636363636363,0.25946900148679586,-0.6,758.429993,764.320007
25567,GOOGL,2016-04-12,0.9334012649332396,0.05545454545454546,0.03031364312179926,0.1,758.429993,764.320007
25568,GOOGL,2016-04-12,0.9277793394237527,0.05545454545454546,0.016489981828050882,0.1,758.429993,764.320007
25569,GOOGL,2016-04-12,0.9277793394237527,0.01,0.011587095556132443,0.1,758.429993,764.320007
25570,GOOGL,2016-04-12,0.9270765987350668,0.05545454545454546,0.01943997356807401,0.1,758.429993,764.320007
25571,GOOGL,2016-04-12,0.926373858046381,0.05545454545454546,0.014124088452552332,0.1,758.429993,764.320007
25572,GOOGL,2016-04-12,0.925671117357695,0.03272727272727273,0.011964694498855403,0.1,758.429993,764.320007
25573,GOOGL,2016-04-12,0.925671117357695,0.05545454545454546,0.01006489981828051,0.1,758.429993,764.320007
25574,GOOGL,2016-04-12,0.9214546732255797,0.05545454545454546,0.010188799471361481,0.1,758.429993,764.320007
25575,GOOGL,2016-04-12,0.9186437104708363,0.01,0.014200788237792934,0.1,758.429993,764.320007
25576,GOOGL,2016-04-12,0.9137245256500351,0.01,0.01197059448233545,0.1,758.429993,764.320007
25577,GOOGL,2016-04-12,0.9109135628952917,0.01,0.01197059448233545,0.1,758.429993,764.320007
25578,GOOGL,2016-04-12,0.9081026001405481,0.01,0.01288509192174262,0.1,758.429993,764.320007
25579,GOOGL,2016-04-12,0.9059943780744906,0.01,0.015197885445920751,0.1,758.429993,764.320007
25580,GOOGL,2016-04-12,0.8884258608573437,0.07818181818181817,0.0742095202133434,0.1,758.429993,764.320007
25581,GOOGL,2016-04-12,0.8806957132817991,0.01,0.01300899157482359,0.1,758.429993,764.320007
25582,GOOGL,2016-04-12,0.8778847505270555,0.01,0.03672102518112949,0.1,758.429993,764.320007
25583,GOOGL,2016-04-12,0.8757765284609978,0.07818181818181817,0.02161706747221108,0.1,758.429993,764.320007
25584,GOOGL,2016-04-12,0.8736683063949403,0.01,0.033877233143747194,0.1,758.429993,764.320007
25585,GOOGL,2016-04-12,0.8736683063949403,0.07818181818181817,0.01643098199325042,0.1,758.429993,764.320007
25586,GOOGL,2016-04-12,0.8708573436401967,0.01,0.011994194416255634,0.1,758.429993,764.320007
25587,GOOGL,2016-04-12,0.8701546029515109,0.03272727272727273,0.04935288981190853,0.6,758.429993,764.320007
25588,GOOGL,2016-04-12,0.869451862262825,0.01,0.013634389823708494,0.1,758.429993,764.320007
25589,GOOGL,2016-04-12,0.8687491215741392,0.01,0.013634389823708494,0.1,758.429993,764.320007
25590,GOOGL,2016-04-12,0.8687491215741392,0.1690909090909091,0.08772048238264932,0.1,758.429993,764.320007
25591,GOOGL,2016-04-12,0.8645326774420239,0.01,0.011976494465815496,0.1,758.429993,764.320007
25592,GOOGL,2016-04-12,0.8603162333099087,0.05545454545454546,0.11924999410001652,0.1,758.429993,764.320007
25593,GOOGL,2016-04-12,0.8546943078004217,0.03272727272727273,0.010159299553961249,0.1,758.429993,764.320007
25594,GOOGL,2016-04-12,0.8497751229796205,0.03272727272727273,0.04004861586387558,0.6,758.429993,764.320007
25595,GOOGL,2016-04-12,0.8462614195361912,0.07818181818181817,0.012684492483421047,0.1,758.429993,764.320007
25596,GOOGL,2016-04-12,0.8441531974701335,0.05545454545454546,0.019528473320274704,-0.6,758.429993,764.320007
25597,GOOGL,2016-04-12,0.8427477160927618,0.01,0.02619545465272697,0.1,758.429993,764.320007
25598,GOOGL,2016-04-12,0.835720309205903,0.05545454545454546,0.019852972411677248,-0.6,758.429993,764.320007
25599,GOOGL,2016-04-12,0.8343148278285313,0.05545454545454546,0.2483652325773488,-0.6,758.429993,764.320007
25600,GOOGL,2016-04-12,0.8293956430077302,0.01,0.010607698298444764,0.1,758.429993,764.320007
25601,GOOGL,2016-04-12,0.8258819395643008,0.01,0.014206688221272981,0.1,758.429993,764.320007
25602,GOOGL,2016-04-12,0.824476458186929,0.01,0.020519670544922472,0.6,758.429993,764.320007
25603,GOOGL,2016-04-12,0.8216654954321855,0.01,0.03593632737828334,0.1,758.429993,764.320007
25604,GOOGL,2016-04-12,0.8209627547434997,0.01,0.025859155594364337,0.6,758.429993,764.320007
25605,GOOGL,2016-04-12,0.813232607167955,0.03272727272727273,0.013392490501026597,0.1,758.429993,764.320007
25606,GOOGL,2016-04-12,0.8125298664792692,0.07818181818181817,0.01702688032473509,0.1,758.429993,764.320007
25607,GOOGL,2016-04-12,0.8111243851018974,0.01,0.02681495291813183,0.1,758.429993,764.320007
25608,GOOGL,2016-04-12,0.8104216444132115,0.01,0.02681495291813183,0.6,758.429993,764.320007
25609,GOOGL,2016-04-12,0.8097189037245257,0.01,0.011581195572652397,0.1,758.429993,764.320007
25610,GOOGL,2016-04-12,0.8090161630358398,0.01,0.032355037405895265,-0.6,758.429993,764.320007
25611,GOOGL,2016-04-12,0.8069079409697821,0.03272727272727273,0.012944091756543083,0.1,758.429993,764.320007
25612,GOOGL,2016-04-12,0.8069079409697821,0.01,0.030307743138319215,0.1,758.429993,764.320007
25613,GOOGL,2016-04-12,0.8055024595924104,0.01,0.02681495291813183,0.1,758.429993,764.320007
25614,GOOGL,2016-04-12,0.8040969782150387,0.05545454545454546,0.01037759894272296,0.1,758.429993,764.320007
25615,GOOGL,2016-04-12,0.8033942375263528,0.03272727272727273,0.05839756448681944,0.1,758.429993,764.320007
25616,GOOGL,2016-04-12,0.7935558678847505,0.05545454545454546,0.01412998843603238,0.1,758.429993,764.320007
25617,GOOGL,2016-04-12,0.7900421644413211,0.05545454545454546,0.0425502088594152,0.1,758.429993,764.320007
25618,GOOGL,2016-04-12,0.7900421644413211,0.01,0.012826092086942157,0.6,758.429993,764.320007
25619,GOOGL,2016-04-12,0.7893394237526353,0.05545454545454546,0.011952894531895311,0.1,758.429993,764.320007
25620,GOOGL,2016-04-12,0.7886366830639494,0.01,0.011952894531895311,0.1,758.429993,764.320007
25621,GOOGL,2016-04-12,0.7886366830639494,0.01,0.07415642036202298,0.1,758.429993,764.320007
25622,GOOGL,2016-04-12,0.7872312016865777,0.01,0.016360182191489863,0.1,758.429993,764.320007
25623,GOOGL,2016-04-12,0.78512297962052,0.01,0.01518608547896066,0.1,758.429993,764.320007
25624,GOOGL,2016-04-12,0.7837174982431483,0.01,0.010784697802846152,0.1,758.429993,764.320007
25625,GOOGL,2016-04-12,0.7787983134223472,0.01,0.03593632737828334,0.1,758.429993,764.320007
25626,GOOGL,2016-04-12,0.7759873506676037,0.03272727272727273,0.010967597290727587,0.1,758.429993,764.320007
25627,GOOGL,2016-04-12,0.7759873506676037,0.01,0.05161848346824629,0.1,758.429993,764.320007
25628,GOOGL,2016-04-12,0.7745818692902319,0.01,0.02681495291813183,-0.6,758.429993,764.320007
25629,GOOGL,2016-04-12,0.7710681658468025,0.03272727272727273,0.013298090765345858,0.1,758.429993,764.320007
25630,GOOGL,2016-04-12,0.7710681658468025,0.01,0.02681495291813183,0.1,758.429993,764.320007
25631,GOOGL,2016-04-12,0.7668517217146873,0.03272727272727273,0.021569867604370706,0.1,758.429993,764.320007
25632,GOOGL,2016-04-12,0.7668517217146873,0.05545454545454546,1.0099646000991196,-0.6,758.429993,764.320007
25633,GOOGL,2016-04-12,0.7661489810260014,0.01,0.04004861586387558,0.1,758.429993,764.320007
25634,GOOGL,2016-04-12,0.7661489810260014,0.01,1.01,0.1,758.429993,764.320007
25635,GOOGL,2016-04-12,0.7647434996486296,0.03272727272727273,0.014124088452552332,0.1,758.429993,764.320007
25636,GOOGL,2016-04-12,0.7647434996486296,0.03272727272727273,0.011852594812734525,0.1,758.429993,764.320007
25637,GOOGL,2016-04-12,0.7647434996486296,0.01,0.0211096688929271,0.1,758.429993,764.320007
25638,GOOGL,2016-04-12,0.7633380182712579,0.03272727272727273,0.04004861586387558,0.1,758.429993,764.320007
25639,GOOGL,2016-04-12,0.7598243148278285,0.01,0.010578198381044533,0.1,758.429993,764.320007
25640,GOOGL,2016-04-12,0.7570133520730851,0.01,0.05817336511457768,0.1,758.429993,764.320007
25641,GOOGL,2016-04-12,0.7570133520730851,0.01,0.014389587709154415,0.1,758.429993,764.320007
25642,GOOGL,2016-04-12,0.7563106113843991,0.01,0.014843886437117976,0.1,758.429993,764.320007
25643,GOOGL,2016-04-12,0.7485804638088546,0.01,0.060421258820475304,0.1,758.429993,764.320007
25644,GOOGL,2016-04-12,0.7471749824314828,0.01,0.030301843154839164,0.1,758.429993,764.320007
25645,GOOGL,2016-04-12,0.745769501054111,0.01,0.02681495291813183,-0.6,758.429993,764.320007
25646,GOOGL,2016-04-12,0.745769501054111,0.01,0.013486890236707337,0.6,758.429993,764.320007
25647,GOOGL,2016-04-12,0.7429585382993675,0.01,0.011982394449295542,0.1,758.429993,764.320007
25648,GOOGL,2016-04-12,0.7394448348559381,0.01,0.011581195572652397,0.1,758.429993,764.320007
25649,GOOGL,2016-04-12,0.7317146872803936,0.01,0.04007811578127581,0.1,758.429993,764.320007
25650,GOOGL,2016-04-12,0.7296064652143359,0.03272727272727273,0.01646048191065065,-0.6,758.429993,764.320007
25651,GOOGL,2016-04-12,0.72890372452565,0.01,0.02681495291813183,1.0,758.429993,764.320007
25652,GOOGL,2016-04-12,0.7282009838369642,0.03272727272727273,0.013062091426144007,-0.6,758.429993,764.320007
25653,GOOGL,2016-04-12,0.7282009838369642,0.01,0.02681495291813183,0.1,758.429993,764.320007
25654,GOOGL,2016-04-12,0.7267955024595925,0.01,0.02681495291813183,0.1,758.429993,764.320007
25655,GOOGL,2016-04-12,0.7232817990161631,0.01,0.01373468954286928,0.1,758.429993,764.320007
25656,GOOGL,2016-04-12,0.7232817990161631,0.01,0.02681495291813183,0.1,758.429993,764.320007
25657,GOOGL,2016-04-12,0.7225790583274772,0.01,0.014537087296155571,0.1,758.429993,764.320007
25658,GOOGL,2016-04-12,0.7225790583274772,0.03272727272727273,0.014118188469072286,0.1,758.429993,764.320007
25659,GOOGL,2016-04-12,0.7225790583274772,0.01,0.02681495291813183,0.1,758.429993,764.320007
25660,GOOGL,2016-04-12,0.7211735769501054,0.01,0.02681495291813183,0.1,758.429993,764.320007
25661,GOOGL,2016-04-12,0.7211735769501054,0.12363636363636363,0.010159299553961249,0.1,758.429993,764.320007
25662,GOOGL,2016-04-12,0.7204708362614195,0.03272727272727273,0.012230193755457485,0.1,758.429993,764.320007
25663,GOOGL,2016-04-12,0.7197680955727337,0.01,0.02681495291813183,0.1,758.429993,764.320007
25664,GOOGL,2016-04-12,0.7169571328179901,0.01,0.01359308993934817,0.1,758.429993,764.320007
25665,GOOGL,2016-04-12,0.7141461700632467,0.01,0.019428173601113916,0.1,758.429993,764.320007
25666,GOOGL,2016-04-12,0.7141461700632467,0.01,0.02681495291813183,0.1,758.429993,764.320007
25667,GOOGL,2016-04-12,0.7127406886858749,0.12363636363636363,0.010088499752200695,0.1,758.429993,764.320007
25668,GOOGL,2016-04-12,0.712037947997189,0.12363636363636363,0.10273594033936705,0.1,758.429993,764.320007
25669,GOOGL,2016-04-12,0.7113352073085032,0.01,0.023882661128548838,0.1,758.429993,764.320007
25670,GOOGL,2016-04-12,0.7071187631763879,0.01,0.02681495291813183,0.1,758.429993,764.320007
25671,GOOGL,2016-04-12,0.7057132817990162,0.01,0.017410379250938097,0.1,758.429993,764.320007
25672,GOOGL,2016-04-12,0.7036050597329585,0.03272727272727273,0.011669695324853091,0.1,758.429993,764.320007
25673,GOOGL,2016-04-12,0.7029023190442727,0.01,0.016820380902933474,0.1,758.429993,764.320007
25674,GOOGL,2016-04-12,0.7029023190442727,0.01,0.010737497935005781,0.1,758.429993,764.320007
25675,GOOGL,2016-04-12,0.7021995783555868,0.01,0.011581195572652397,0.1,758.429993,764.320007
25676,GOOGL,2016-04-12,0.7021995783555868,0.03272727272727273,0.016466381894130695,0.1,758.429993,764.320007
25677,GOOGL,2016-04-12,0.695172171468728,0.03272727272727273,0.010053099851320416,0.1,758.429993,764.320007
25678,GOOGL,2016-04-12,0.6902529866479269,0.03272727272727273,0.030301843154839164,0.1,758.429993,764.320007
25679,GOOGL,2016-04-12,0.6888475052705552,0.07818181818181817,0.016684681282892407,0.1,758.429993,764.320007
25680,GOOGL,2016-04-12,0.6888475052705552,0.01,0.06041535883699526,0.1,758.429993,764.320007
25681,GOOGL,2016-04-12,0.6818200983836964,0.01,0.010843697637646615,0.1,758.429993,764.320007
25682,GOOGL,2016-04-12,0.6804146170063247,0.01,0.04006041583083567,0.1,758.429993,764.320007
25683,GOOGL,2016-04-12,0.6797118763176389,0.01,0.030301843154839164,0.1,758.429993,764.320007
25684,GOOGL,2016-04-12,0.678306394940267,0.05545454545454546,0.016613881481131854,0.1,758.429993,764.320007
25685,GOOGL,2016-04-12,0.6776036542515812,0.01,0.02619545465272697,0.1,758.429993,764.320007
25686,GOOGL,2016-04-12,0.6769009135628953,0.01,0.014011988766431454,0.1,758.429993,764.320007
25687,GOOGL,2016-04-12,0.6761981728742095,1.01,0.016436881976730464,0.1,758.429993,764.320007
25688,GOOGL,2016-04-12,0.6761981728742095,0.07818181818181817,0.016436881976730464,0.1,758.429993,764.320007
25689,GOOGL,2016-04-12,0.6754954321855235,0.05545454545454546,0.033452434333183866,0.1,758.429993,764.320007
25690,GOOGL,2016-04-12,0.6754954321855235,0.01,0.026820852901611875,0.1,758.429993,764.320007
25691,GOOGL,2016-04-12,0.6740899508081518,0.01,0.013646189790668586,0.6,758.429993,764.320007
25692,GOOGL,2016-04-12,0.6719817287420942,0.01,0.05840936445377953,-0.6,758.429993,764.320007
25693,GOOGL,2016-04-12,0.6712789880534084,0.01,0.010224199372241758,0.1,758.429993,764.320007
25694,GOOGL,2016-04-12,0.6712789880534084,0.01,0.014737686734477144,0.1,758.429993,764.320007
25695,GOOGL,2016-04-12,0.6698735066760365,1.01,0.06747173907913058,0.1,758.429993,764.320007
25696,GOOGL,2016-04-12,0.6663598032326071,0.07818181818181817,0.01293229178958299,0.1,758.429993,764.320007
25697,GOOGL,2016-04-12,0.6663598032326071,0.07818181818181817,0.011551695655252166,0.1,758.429993,764.320007
25698,GOOGL,2016-04-12,0.6656570625439213,0.07818181818181817,0.04927619002666793,0.1,758.429993,764.320007
25699,GOOGL,2016-04-12,0.6628460997891779,0.01,0.010123899653080972,0.1,758.429993,764.320007
25700,GOOGL,2016-04-12,0.6621433591004919,0.01,0.03234323743893517,-0.6,758.429993,764.320007
25701,GOOGL,2016-04-12,0.6593323963457485,0.12363636363636363,0.010029499917400231,0.1,758.429993,764.320007
25702,GOOGL,2016-04-12,0.6572241742796908,0.1009090909090909,0.010053099851320416,0.1,758.429993,764.320007
25703,GOOGL,2016-04-12,0.6565214335910049,0.01,0.01778797819366106,0.6,758.429993,764.320007
25704,GOOGL,2016-04-12,0.6558186929023191,0.01,0.01765817855710004,0.1,758.429993,764.320007
25705,GOOGL,2016-04-12,0.6537104708362614,0.01,0.02681495291813183,0.1,758.429993,764.320007
25706,GOOGL,2016-04-12,0.6537104708362614,0.03272727272727273,0.012725792367781371,0.1,758.429993,764.320007
25707,GOOGL,2016-04-12,0.6537104708362614,0.01,0.02681495291813183,-0.6,758.429993,764.320007
25708,GOOGL,2016-04-12,0.6537104708362614,0.03272727272727273,0.0177171783919005,0.1,758.429993,764.320007
25709,GOOGL,2016-04-12,0.6530077301475755,0.1009090909090909,0.016466381894130695,0.1,758.429993,764.320007
25710,GOOGL,2016-04-12,0.6523049894588897,0.1009090909090909,0.01412998843603238,0.1,758.429993,764.320007
25711,GOOGL,2016-04-12,0.6523049894588897,0.1009090909090909,0.010023599933920185,0.1,758.429993,764.320007
25712,GOOGL,2016-04-12,0.650899508081518,1.01,0.6078630259835273,0.1,758.429993,764.320007
25713,GOOGL,2016-04-12,0.650899508081518,0.01,0.0156757841078045,0.1,758.429993,764.320007
25714,GOOGL,2016-04-12,0.650196767392832,0.01,0.04603709909612253,0.1,758.429993,764.320007
25715,GOOGL,2016-04-12,0.6480885453267744,0.01,0.02681495291813183,0.1,758.429993,764.320007
25716,GOOGL,2016-04-12,0.6459803232607167,0.05545454545454546,0.010365798975762869,0.1,758.429993,764.320007
25717,GOOGL,2016-04-12,0.6452775825720309,0.03272727272727273,0.023215962995303614,0.1,758.429993,764.320007
25718,GOOGL,2016-04-12,0.6452775825720309,0.03272727272727273,0.012684492483421047,0.1,758.429993,764.320007
25719,GOOGL,2016-04-12,0.6452775825720309,0.1690909090909091,0.47365610176291506,0.1,758.429993,764.320007
25720,GOOGL,2016-04-12,0.644574841883345,0.01,0.011911594647534987,0.1,758.429993,764.320007
25721,GOOGL,2016-04-12,0.644574841883345,0.01,0.02681495291813183,-0.6,758.429993,764.320007
25722,GOOGL,2016-04-12,0.6382501756851722,0.05545454545454546,0.01412998843603238,0.1,758.429993,764.320007
25723,GOOGL,2016-04-12,0.6368446943078004,0.01,0.01335709060014632,0.1,758.429993,764.320007
25724,GOOGL,2016-04-12,0.6354392129304287,0.01,0.023882661128548838,0.6,758.429993,764.320007
25725,GOOGL,2016-04-12,0.6354392129304287,0.05545454545454546,0.022614164680338895,0.1,758.429993,764.320007
25726,GOOGL,2016-04-12,0.6354392129304287,0.05545454545454546,0.011946994548415265,0.1,758.429993,764.320007
25727,GOOGL,2016-04-12,0.6347364722417428,0.07818181818181817,0.04006041583083567,0.1,758.429993,764.320007
25728,GOOGL,2016-04-12,0.6326282501756851,0.05545454545454546,0.010690298067165413,0.1,758.429993,764.320007
25729,GOOGL,2016-04-12,0.6312227687983134,0.03272727272727273,0.016466381894130695,0.6,758.429993,764.320007
25730,GOOGL,2016-04-12,0.6312227687983134,0.03272727272727273,0.01412998843603238,-1.0,758.429993,764.320007
25731,GOOGL,2016-04-12,0.6298172874209417,0.14636363636363636,0.010690298067165413,-1.0,758.429993,764.320007
25732,GOOGL,2016-04-12,0.627709065354884,0.03272727272727273,0.018743775517428552,0.6,758.429993,764.320007
25733,GOOGL,2016-04-12,0.6241953619114546,0.01,0.01472588676751705,0.1,758.429993,764.320007
25734,GOOGL,2016-04-12,0.6213843991567112,0.01,0.01472588676751705,0.1,758.429993,764.320007
25735,GOOGL,2016-04-12,0.6192761770906535,0.01,0.014389587709154415,0.1,758.429993,764.320007
25736,GOOGL,2016-04-12,0.6185734364019677,0.01,0.0183543766077455,0.1,758.429993,764.320007
25737,GOOGL,2016-04-12,0.6185734364019677,0.01,0.022277865621976256,0.1,758.429993,764.320007
25738,GOOGL,2016-04-12,0.6178706957132818,0.03272727272727273,0.041759611073088995,0.1,758.429993,764.320007
25739,GOOGL,2016-04-12,0.6178706957132818,0.01,0.03841432043990277,0.1,758.429993,764.320007
25740,GOOGL,2016-04-12,0.6178706957132818,0.01,0.06040945885351521,0.1,758.429993,764.320007
25741,GOOGL,2016-04-12,0.6178706957132818,0.01,0.059046562669624526,0.1,758.429993,764.320007
25742,GOOGL,2016-04-12,0.617167955024596,0.01,0.030301843154839164,0.1,758.429993,764.320007
25743,GOOGL,2016-04-12,0.6164652143359101,0.01,0.011510395770891841,0.1,758.429993,764.320007
25744,GOOGL,2016-04-12,0.6164652143359101,0.01,0.025941755363084983,0.1,758.429993,764.320007
25745,GOOGL,2016-04-12,0.6136542515811666,0.07818181818181817,0.0171684799282562,0.1,758.429993,764.320007
25746,GOOGL,2016-04-12,0.6129515108924807,0.07818181818181817,0.013156491161824747,0.1,758.429993,764.320007
25747,GOOGL,2016-04-12,0.610843288826423,0.05545454545454546,0.01412998843603238,0.1,758.429993,764.320007
25748,GOOGL,2016-04-12,0.610843288826423,0.05545454545454546,0.05099308521936139,0.1,758.429993,764.320007
25749,GOOGL,2016-04-12,0.6101405481377372,0.07818181818181817,0.012436693177259104,0.1,758.429993,764.320007
25750,GOOGL,2016-04-12,0.6101405481377372,0.01,0.01,0.1,758.429993,764.320007
25751,GOOGL,2016-04-12,0.6087350667603655,0.03272727272727273,0.021605267505250984,0.1,758.429993,764.320007
25752,GOOGL,2016-04-12,0.6066268446943078,0.01,0.01,0.1,758.429993,764.320007
25753,GOOGL,2016-04-12,0.6045186226282502,0.01,0.020519670544922472,0.1,758.429993,764.320007
25754,GOOGL,2016-04-12,0.6045186226282502,0.01,0.013604889906308263,0.1,758.429993,764.320007
25755,GOOGL,2016-04-12,0.6038158819395643,0.07818181818181817,0.056940268567248015,0.1,758.429993,764.320007
25756,GOOGL,2016-04-12,0.5981939564300773,0.01,0.010507398579283978,0.1,758.429993,764.320007
